"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","padj"
"19049","GO:1902817",0.999999999975252,0.678995693181871,0,5,"negative regulation of protein localization to microtubule","BP",1
"6189","GO:0019185",0.999999999975253,0.814837175716759,0,3,"snRNA-activating protein complex","CC",1
"7331","GO:0031021",0.999999999975258,0.853479159731896,0,4,"interphase microtubule organizing center","CC",1
"1485","GO:0003349",0.999999999975264,0.897129123223361,0,1,"epicardium-derived cardiac endothelial cell differentiation","BP",1
"5706","GO:0016586",0.999999999975264,0.897129123223361,0,1,"RSC-type complex","CC",1
"21080","GO:2000226",0.999999999975266,0.969368735967934,0,2,"regulation of pancreatic A cell differentiation","BP",1
"21081","GO:2000227",0.999999999975266,0.969368735967934,0,2,"negative regulation of pancreatic A cell differentiation","BP",1
"8856","GO:0034150",0.999999999975271,0.956610263496195,0,1,"toll-like receptor 6 signaling pathway","BP",1
"1486","GO:0003350",0.999999999975271,0.895676937487156,0,2,"pulmonary myocardium development","BP",1
"3134","GO:0006600",0.999999999975276,0.939805627496082,0,2,"creatine metabolic process","BP",1
"3135","GO:0006601",0.999999999975276,0.939805627496082,0,2,"creatine biosynthetic process","BP",1
"20522","GO:1905802",0.999999999975278,0.914959538620776,0,1,"regulation of cellular response to manganese ion","BP",1
"19687","GO:1904049",0.999999999975284,0.849366587824866,0,2,"negative regulation of spontaneous neurotransmitter secretion","BP",1
"3913","GO:0008424",0.999999999975292,0.951900969121109,0,1,"glycoprotein 6-alpha-L-fucosyltransferase activity","MF",1
"4844","GO:0010915",0.999999999975292,0.951900969121109,0,1,"regulation of very-low-density lipoprotein particle clearance","BP",1
"4845","GO:0010916",0.999999999975292,0.951900969121109,0,1,"negative regulation of very-low-density lipoprotein particle clearance","BP",1
"12097","GO:0046921",0.999999999975292,0.951900969121109,0,1,"alpha-(1->6)-fucosyltransferase activity","MF",1
"11345","GO:0045196",0.999999999975299,0.852654167888424,0,2,"establishment or maintenance of neuroblast polarity","BP",1
"11349","GO:0045200",0.999999999975299,0.852654167888424,0,2,"establishment of neuroblast polarity","BP",1
"15106","GO:0070488",0.999999999975302,0.984349043643025,0,1,"neutrophil aggregation","BP",1
"21225","GO:2000428",0.999999999975302,0.984349043643025,0,1,"regulation of neutrophil aggregation","BP",1
"21226","GO:2000429",0.999999999975302,0.984349043643025,0,1,"negative regulation of neutrophil aggregation","BP",1
"21245","GO:2000469",0.999999999975302,0.984349043643025,0,1,"negative regulation of peroxidase activity","BP",1
"4956","GO:0014057",0.999999999975312,0.920462059215654,0,2,"positive regulation of acetylcholine secretion, neurotransmission","BP",1
"5030","GO:0014853",0.99999999997532,0.922714598641259,0,2,"regulation of excitatory postsynaptic membrane potential involved in skeletal muscle contraction","BP",1
"14472","GO:0061325",0.999999999975331,0.802381790466218,0,3,"cell proliferation involved in outflow tract morphogenesis","BP",1
"20727","GO:1990423",0.999999999975364,0.822647486935569,0,3,"RZZ complex","CC",1
"4765","GO:0010814",0.999999999975366,0.925457246653611,0,1,"substance P catabolic process","BP",1
"4767","GO:0010816",0.999999999975366,0.925457246653611,0,1,"calcitonin catabolic process","BP",1
"9175","GO:0034959",0.999999999975366,0.925457246653611,0,1,"endothelin maturation","BP",1
"14131","GO:0060611",0.999999999975369,0.945818401317603,0,1,"mammary gland fat development","BP",1
"18823","GO:1902228",0.999999999975369,0.945818401317603,0,1,"positive regulation of macrophage colony-stimulating factor signaling pathway","BP",1
"20808","GO:1990682",0.999999999975369,0.945818401317603,0,1,"CSF1-CSF1R complex","CC",1
"16573","GO:0090422",0.999999999975383,0.959933210073541,0,1,"thiamine pyrophosphate transmembrane transporter activity","MF",1
"2339","GO:0005171",0.999999999975385,0.964124013560172,0,1,"hepatocyte growth factor receptor binding","MF",1
"8020","GO:0032361",0.999999999975385,0.964124013560172,0,1,"pyridoxal phosphate catabolic process","BP",1
"10218","GO:0042283",0.999999999975385,0.964124013560172,0,1,"dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1,3-glucosyltransferase activity","MF",1
"10488","GO:0042820",0.999999999975385,0.964124013560172,0,1,"vitamin B6 catabolic process","BP",1
"10752","GO:0043333",0.999999999975385,0.964124013560172,0,1,"2-octaprenyl-6-methoxy-1,4-benzoquinone methylase activity","MF",1
"8071","GO:0032419",0.999999999975387,0.962201328572181,0,1,"extrinsic component of lysosome membrane","CC",1
"235","GO:0000495",0.99999999997539,0.908088602718777,0,2,"box H/ACA RNA 3'-end processing","BP",1
"9177","GO:0034964",0.99999999997539,0.908088602718777,0,2,"box H/ACA RNA processing","BP",1
"14642","GO:0061725",0.999999999975396,0.932246846699117,0,2,"cytosolic lipolysis","BP",1
"12397","GO:0048257",0.999999999975397,0.960204595284296,0,1,"3'-flap endonuclease activity","MF",1
"10786","GO:0043402",0.999999999975402,0.676634444153506,0,4,"glucocorticoid mediated signaling pathway","BP",1
"18904","GO:1902437",0.999999999975406,0.863985508188335,0,2,"positive regulation of male mating behavior","BP",1
"18557","GO:1901536",0.999999999975409,0.89666060491654,0,2,"negative regulation of DNA demethylation","BP",1
"7206","GO:0030696",0.999999999975413,0.946327237119073,0,1,"tRNA (m5U54) methyltransferase activity","MF",1
"7207","GO:0030697",0.999999999975413,0.946327237119073,0,1,"S-adenosylmethionine-dependent tRNA (m5U54) methyltransferase activity","MF",1
"21583","GO:2001199",0.99999999997542,0.916163554081961,0,3,"negative regulation of dendritic cell differentiation","BP",1
"2516","GO:0005607",0.999999999975428,0.920880973189758,0,1,"laminin-2 complex","CC",1
"18103","GO:0140683",0.999999999975439,0.625329278939434,0,5,"histone H3-di/monomethyl-lysine-9 demethylase activity","MF",1
"6397","GO:0019826",0.999999999975441,0.918379658756364,0,3,"oxygen sensor activity","MF",1
"12381","GO:0048237",0.999999999975442,0.917006488625995,0,3,"rough endoplasmic reticulum lumen","CC",1
"12660","GO:0048865",0.999999999975443,0.900605005121254,0,2,"stem cell fate commitment","BP",1
"1862","GO:0004392",0.999999999975444,0.944555355745034,0,2,"heme oxygenase (decyclizing) activity","MF",1
"3264","GO:0006788",0.999999999975444,0.944555355745034,0,2,"heme oxidation","BP",1
"20269","GO:1905219",0.999999999975462,0.821390302293388,0,2,"regulation of platelet formation","BP",1
"20270","GO:1905221",0.999999999975462,0.821390302293388,0,2,"positive regulation of platelet formation","BP",1
"12260","GO:0047747",0.999999999975479,0.922191314062588,0,2,"cholate-CoA ligase activity","MF",1
"17","GO:0000033",0.99999999997549,0.892896955099992,0,3,"alpha-1,3-mannosyltransferase activity","MF",1
"6619","GO:0021750",0.999999999975492,0.852460697661779,0,2,"vestibular nucleus development","BP",1
"18805","GO:1902178",0.999999999975499,0.931247436625059,0,1,"fibroblast growth factor receptor apoptotic signaling pathway","BP",1
"123","GO:0000270",0.999999999975504,0.943361489217407,0,2,"peptidoglycan metabolic process","BP",1
"4269","GO:0009253",0.999999999975504,0.943361489217407,0,2,"peptidoglycan catabolic process","BP",1
"16843","GO:0097298",0.999999999975507,0.924467197469092,0,1,"regulation of nucleus size","BP",1
"14355","GO:0061031",0.999999999975512,0.900373850949697,0,2,"endodermal digestive tract morphogenesis","BP",1
"19788","GO:1904288",0.999999999975521,0.855451628928305,0,3,"BAT3 complex binding","MF",1
"7650","GO:0031626",0.999999999975522,0.921435113310596,0,1,"beta-endorphin binding","MF",1
"16744","GO:0097117",0.999999999975544,0.826664094922556,0,2,"guanylate kinase-associated protein clustering","BP",1
"15338","GO:0070939",0.999999999975549,0.814648132736171,0,3,"Dsl1/NZR complex","CC",1
"9980","GO:0038046",0.999999999975553,0.933978807256254,0,1,"G protein-coupled enkephalin receptor activity","MF",1
"8794","GO:0034057",0.999999999975558,0.8975584943714,0,2,"RNA strand-exchange activity","MF",1
"8302","GO:0032771",0.999999999975558,0.836091978532698,0,2,"regulation of tyrosinase activity","BP",1
"8303","GO:0032773",0.999999999975558,0.836091978532698,0,2,"positive regulation of tyrosinase activity","BP",1
"15641","GO:0071544",0.999999999975558,0.961953084443952,0,1,"diphosphoinositol polyphosphate catabolic process","BP",1
"19337","GO:1903393",0.999999999975562,0.858056852286377,0,2,"positive regulation of adherens junction organization","BP",1
"13853","GO:0060217",0.999999999975567,0.931214494051655,0,1,"hemangioblast cell differentiation","BP",1
"303","GO:0000827",0.99999999997557,0.781726816174778,0,3,"inositol-1,3,4,5,6-pentakisphosphate kinase activity","MF",1
"13567","GO:0052723",0.99999999997557,0.781726816174778,0,3,"inositol hexakisphosphate 1-kinase activity","MF",1
"13568","GO:0052724",0.99999999997557,0.781726816174778,0,3,"inositol hexakisphosphate 3-kinase activity","MF",1
"15626","GO:0071505",0.999999999975586,0.900747199080085,0,2,"response to mycophenolic acid","BP",1
"15627","GO:0071506",0.999999999975586,0.900747199080085,0,2,"cellular response to mycophenolic acid","BP",1
"9522","GO:0035685",0.9999999999756,0.845672060760263,0,2,"helper T cell diapedesis","BP",1
"14700","GO:0061833",0.999999999975601,0.847682640773126,0,2,"protein localization to tricellular tight junction","BP",1
"21237","GO:2000451",0.99999999997561,0.952637105094657,0,1,"positive regulation of CD8-positive, alpha-beta T cell extravasation","BP",1
"21239","GO:2000454",0.99999999997561,0.952637105094657,0,1,"positive regulation of CD8-positive, alpha-beta cytotoxic T cell extravasation","BP",1
"6484","GO:0021501",0.999999999975615,0.948797627780711,0,1,"prechordal plate formation","BP",1
"6522","GO:0021547",0.999999999975615,0.948797627780711,0,1,"midbrain-hindbrain boundary initiation","BP",1
"10217","GO:0042281",0.999999999975615,0.948797627780711,0,1,"dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase activity","MF",1
"15042","GO:0070376",0.999999999975615,0.948797627780711,0,1,"regulation of ERK5 cascade","BP",1
"15043","GO:0070377",0.999999999975615,0.948797627780711,0,1,"negative regulation of ERK5 cascade","BP",1
"15926","GO:0072053",0.999999999975621,0.852630665176788,0,3,"renal inner medulla development","BP",1
"9869","GO:0036384",0.999999999975641,0.910403637198682,0,2,"cytidine-diphosphatase activity","MF",1
"653","GO:0001888",0.999999999975648,0.869968630018826,0,2,"glucuronyl-galactosyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity","MF",1
"7304","GO:0030961",0.999999999975654,0.954802564548264,0,1,"peptidyl-arginine hydroxylation","BP",1
"20189","GO:1905042",0.999999999975656,0.953918176841981,0,1,"negative regulation of epithelium regeneration","BP",1
"7259","GO:0030882",0.99999999997566,0.902046371077925,0,3,"lipid antigen binding","MF",1
"8895","GO:0034230",0.999999999975661,0.890053352053362,0,2,"enkephalin processing","BP",1
"17144","GO:0098725",0.999999999975662,0.944713587979491,0,1,"symmetric cell division","BP",1
"20045","GO:1904777",0.999999999975662,0.944713587979491,0,1,"negative regulation of protein localization to cell cortex","BP",1
"4985","GO:0014732",0.999999999975662,0.851631015550794,0,3,"skeletal muscle atrophy","BP",1
"14056","GO:0060488",0.999999999975674,0.80029308516475,0,2,"orthogonal dichotomous subdivision of terminal units involved in lung branching morphogenesis","BP",1
"14057","GO:0060489",0.999999999975674,0.80029308516475,0,2,"planar dichotomous subdivision of terminal units involved in lung branching morphogenesis","BP",1
"14058","GO:0060490",0.999999999975674,0.80029308516475,0,2,"lateral sprouting involved in lung morphogenesis","BP",1
"10753","GO:0043335",0.999999999975678,0.965342047455367,0,1,"protein unfolding","BP",1
"9111","GO:0034677",0.999999999975687,0.870002727893497,0,2,"integrin alpha7-beta1 complex","CC",1
"17420","GO:0099403",0.999999999975721,0.800178718403157,0,2,"maintenance of mitotic sister chromatid cohesion, telomeric","BP",1
"17421","GO:0099404",0.999999999975721,0.800178718403157,0,2,"mitotic sister chromatid cohesion, telomeric","BP",1
"20115","GO:1904907",0.999999999975721,0.800178718403157,0,2,"regulation of maintenance of mitotic sister chromatid cohesion, telomeric","BP",1
"20116","GO:1904908",0.999999999975721,0.800178718403157,0,2,"negative regulation of maintenance of mitotic sister chromatid cohesion, telomeric","BP",1
"11845","GO:0046380",0.99999999997574,0.972851946711247,0,1,"N-acetylneuraminate biosynthetic process","BP",1
"12693","GO:0050124",0.99999999997574,0.972851946711247,0,1,"N-acylneuraminate-9-phosphatase activity","MF",1
"8673","GO:0033591",0.999999999975761,0.830645916736996,0,2,"response to L-ascorbic acid","BP",1
"9734","GO:0036076",0.999999999975761,0.830645916736996,0,2,"ligamentous ossification","BP",1
"240","GO:0000701",0.999999999975762,0.944338178970148,0,2,"purine-specific mismatch base pair DNA N-glycosylase activity","MF",1
"15110","GO:0070494",0.99999999997577,0.866240878484339,0,3,"regulation of thrombin-activated receptor signaling pathway","BP",1
"15111","GO:0070495",0.99999999997577,0.866240878484339,0,3,"negative regulation of thrombin-activated receptor signaling pathway","BP",1
"6829","GO:0023029",0.999999999975774,0.855068686095741,0,3,"MHC class Ib protein binding","MF",1
"5081","GO:0015039",0.999999999975777,0.931017432724656,0,2,"NADPH-adrenodoxin reductase activity","MF",1
"17795","GO:0120012",0.999999999975782,0.919416387052828,0,1,"intermembrane sphingolipid transfer","BP",1
"12244","GO:0047658",0.999999999975796,0.897079694952214,0,2,"alpha-amino-acid esterase activity","MF",1
"5323","GO:0015798",0.999999999975805,0.794941042110794,0,2,"myo-inositol transport","BP",1
"8253","GO:0032690",0.999999999975814,0.896857460916256,0,2,"negative regulation of interleukin-1 alpha production","BP",1
"1760","GO:0004138",0.999999999975822,0.928938054294295,0,2,"deoxyguanosine kinase activity","MF",1
"2850","GO:0006181",0.999999999975822,0.928938054294295,0,2,"dGMP biosynthetic process","BP",1
"17731","GO:0106384",0.999999999975822,0.928938054294295,0,2,"dGMP salvage","BP",1
"10549","GO:0043000",0.999999999975841,0.828837830120719,0,2,"Golgi to plasma membrane CFTR protein transport","BP",1
"5612","GO:0016412",0.999999999975843,0.966156258588748,0,1,"serine O-acyltransferase activity","MF",1
"6055","GO:0018190",0.999999999975843,0.966156258588748,0,1,"protein octanoylation","BP",1
"6056","GO:0018191",0.999999999975843,0.966156258588748,0,1,"peptidyl-serine octanoylation","BP",1
"12685","GO:0050062",0.999999999975843,0.966156258588748,0,1,"long-chain-fatty-acyl-CoA reductase activity","MF",1
"13203","GO:0051366",0.999999999975843,0.966156258588748,0,1,"protein decanoylation","BP",1
"17566","GO:0102339",0.999999999975843,0.966156258588748,0,1,"3-oxo-arachidoyl-CoA reductase activity","MF",1
"17567","GO:0102340",0.999999999975843,0.966156258588748,0,1,"3-oxo-behenoyl-CoA reductase activity","MF",1
"17568","GO:0102341",0.999999999975843,0.966156258588748,0,1,"3-oxo-lignoceroyl-CoA reductase activity","MF",1
"17569","GO:0102342",0.999999999975843,0.966156258588748,0,1,"3-oxo-cerotoyl-CoA reductase activity","MF",1
"19965","GO:1904627",0.999999999975853,0.833516857368431,0,4,"response to phorbol 13-acetate 12-myristate","BP",1
"19966","GO:1904628",0.999999999975853,0.833516857368431,0,4,"cellular response to phorbol 13-acetate 12-myristate","BP",1
"14537","GO:0061501",0.999999999975888,0.932692775820464,0,1,"2',3'-cyclic GMP-AMP synthase activity","MF",1
"18106","GO:0140699",0.999999999975888,0.932692775820464,0,1,"cyclic GMP-AMP synthase activity","MF",1
"1986","GO:0004586",0.999999999975906,0.88364786164563,0,2,"ornithine decarboxylase activity","MF",1
"12292","GO:0047975",0.999999999975907,0.912606426625887,0,2,"guanosine phosphorylase activity","MF",1
"13668","GO:0055073",0.999999999975913,0.949424365767428,0,2,"cadmium ion homeostasis","BP",1
"7725","GO:0031751",0.999999999975979,0.908575161230845,0,2,"D4 dopamine receptor binding","MF",1
"6920","GO:0030142",0.999999999975988,0.956671197602825,0,1,"COPI-coated Golgi to ER transport vesicle","CC",1
"10099","GO:0040032",0.999999999975988,0.956671197602825,0,1,"post-embryonic body morphogenesis","BP",1
"18017","GO:0140344",0.999999999975996,0.929143325098423,0,1,"triglyceride transfer activity","MF",1
"10005","GO:0038108",0.999999999976024,0.870530023807069,0,3,"negative regulation of appetite by leptin-mediated signaling pathway","BP",1
"4954","GO:0014055",0.999999999976025,0.735611005472522,0,5,"acetylcholine secretion, neurotransmission","BP",1
"4955","GO:0014056",0.999999999976025,0.735611005472522,0,5,"regulation of acetylcholine secretion, neurotransmission","BP",1
"1648","GO:0003974",0.999999999976025,0.971940032902818,0,1,"UDP-N-acetylglucosamine 4-epimerase activity","MF",1
"1652","GO:0003978",0.999999999976025,0.971940032902818,0,1,"UDP-glucose 4-epimerase activity","MF",1
"15677","GO:0071596",0.999999999976032,0.724998304712644,0,3,"ubiquitin-dependent protein catabolic process via the N-end rule pathway","BP",1
"12146","GO:0047016",0.999999999976045,0.966700904011356,0,1,"cholest-5-ene-3-beta,7-alpha-diol 3-beta-dehydrogenase activity","MF",1
"15322","GO:0070902",0.999999999976045,0.966700904011356,0,1,"mitochondrial tRNA pseudouridine synthesis","BP",1
"17650","GO:0106074",0.999999999976045,0.966700904011356,0,1,"aminoacyl-tRNA metabolism involved in translational fidelity","BP",1
"17662","GO:0106105",0.999999999976045,0.966700904011356,0,1,"Ala-tRNA(Thr) hydrolase activity","MF",1
"20450","GO:1905609",0.999999999976045,0.966700904011356,0,1,"positive regulation of smooth muscle cell-matrix adhesion","BP",1
"20713","GO:1990400",0.999999999976045,0.966700904011356,0,1,"mitochondrial ribosomal large subunit rRNA binding","MF",1
"16666","GO:0090725",0.999999999976051,0.866231117472925,0,3,"peripheral region of growth cone","CC",1
"9982","GO:0038062",0.999999999976059,0.839708210291692,0,2,"protein tyrosine kinase collagen receptor activity","MF",1
"14000","GO:0060417",0.999999999976064,0.886168022573187,0,1,"yolk","CC",1
"7683","GO:0031680",0.999999999976072,0.910873916789542,0,2,"G-protein beta/gamma-subunit complex","CC",1
"234","GO:0000494",0.999999999976073,0.940055163980989,0,2,"box C/D RNA 3'-end processing","BP",1
"8771","GO:0033967",0.999999999976073,0.940055163980989,0,2,"box C/D RNA metabolic process","BP",1
"9176","GO:0034963",0.999999999976073,0.940055163980989,0,2,"box C/D RNA processing","BP",1
"20746","GO:1990451",0.999999999976085,0.957147450255381,0,1,"cellular stress response to acidic pH","BP",1
"20824","GO:1990716",0.999999999976091,0.687211716465307,0,4,"axonemal central apparatus","CC",1
"8298","GO:0032767",0.999999999976098,0.851724320870726,0,3,"copper-dependent protein binding","MF",1
"17314","GO:0098990",0.999999999976118,0.94044877606748,0,1,"AMPA selective glutamate receptor signaling pathway","BP",1
"19506","GO:1903730",0.999999999976121,0.916954046775679,0,1,"regulation of phosphatidate phosphatase activity","BP",1
"19507","GO:1903741",0.999999999976121,0.916954046775679,0,1,"negative regulation of phosphatidate phosphatase activity","BP",1
"10494","GO:0042827",0.999999999976151,0.798634467886031,0,3,"platelet dense granule","CC",1
"440","GO:0001543",0.999999999976153,0.842452860725581,0,3,"ovarian follicle rupture","BP",1
"16807","GO:0097214",0.999999999976159,0.952168317250163,0,2,"positive regulation of lysosomal membrane permeability","BP",1
"5085","GO:0015067",0.999999999976189,0.959784632613925,0,1,"amidinotransferase activity","MF",1
"5086","GO:0015068",0.999999999976189,0.959784632613925,0,1,"glycine amidinotransferase activity","MF",1
"20012","GO:1904715",0.999999999976202,0.920090789457057,0,2,"negative regulation of chaperone-mediated autophagy","BP",1
"5117","GO:0015139",0.999999999976202,0.914635681296502,0,2,"alpha-ketoglutarate transmembrane transporter activity","MF",1
"930","GO:0002325",0.999999999976209,0.985611352561981,0,1,"natural killer cell differentiation involved in immune response","BP",1
"4053","GO:0008745",0.999999999976209,0.985611352561981,0,1,"N-acetylmuramoyl-L-alanine amidase activity","MF",1
"5431","GO:0016019",0.999999999976209,0.985611352561981,0,1,"peptidoglycan immune receptor activity","MF",1
"8347","GO:0032824",0.999999999976209,0.985611352561981,0,1,"negative regulation of natural killer cell differentiation","BP",1
"8349","GO:0032826",0.999999999976209,0.985611352561981,0,1,"regulation of natural killer cell differentiation involved in immune response","BP",1
"8350","GO:0032827",0.999999999976209,0.985611352561981,0,1,"negative regulation of natural killer cell differentiation involved in immune response","BP",1
"15080","GO:0070442",0.999999999976219,0.969450999682096,0,1,"integrin alphaIIb-beta3 complex","CC",1
"15091","GO:0070460",0.999999999976242,0.817459381266286,0,3,"thyroid-stimulating hormone secretion","BP",1
"824","GO:0002127",0.999999999976244,0.973358033231036,0,1,"tRNA wobble base cytosine methylation","BP",1
"2723","GO:0005968",0.999999999976252,0.86256332875035,0,3,"Rab-protein geranylgeranyltransferase complex","CC",1
"4797","GO:0010852",0.999999999976266,0.788778904649078,0,2,"cyclase inhibitor activity","MF",1
"7628","GO:0031580",0.999999999976266,0.853437133701039,0,3,"membrane raft distribution","BP",1
"9958","GO:0038009",0.99999999997627,0.976553289772589,0,1,"regulation of signal transduction by receptor internalization","BP",1
"13219","GO:0051394",0.99999999997627,0.976553289772589,0,1,"regulation of nerve growth factor receptor activity","BP",1
"18380","GO:1900826",0.99999999997627,0.976553289772589,0,1,"negative regulation of membrane depolarization during cardiac muscle cell action potential","BP",1
"10436","GO:0042728",0.999999999976279,0.945410732605591,0,1,"flavin-containing compound catabolic process","BP",1
"16088","GO:0072389",0.999999999976279,0.945410732605591,0,1,"flavin adenine dinucleotide catabolic process","BP",1
"19140","GO:1903007",0.999999999976279,0.945410732605591,0,1,"positive regulation of Lys63-specific deubiquitinase activity","BP",1
"1200","GO:0002767",0.99999999997628,0.943548910352479,0,1,"immune response-inhibiting cell surface receptor signaling pathway","BP",1
"1202","GO:0002774",0.99999999997628,0.943548910352479,0,1,"Fc receptor mediated inhibitory signaling pathway","BP",1
"3117","GO:0006579",0.999999999976281,0.964779077239589,0,1,"amino-acid betaine catabolic process","BP",1
"10283","GO:0042413",0.999999999976281,0.964779077239589,0,1,"carnitine catabolic process","BP",1
"20945","GO:1990983",0.999999999976281,0.964779077239589,0,1,"tRNA demethylation","BP",1
"8367","GO:0032876",0.999999999976296,0.966570408019936,0,1,"negative regulation of DNA endoreduplication","BP",1
"15293","GO:0070858",0.999999999976296,0.966570408019936,0,1,"negative regulation of bile acid biosynthetic process","BP",1
"19775","GO:1904252",0.999999999976296,0.966570408019936,0,1,"negative regulation of bile acid metabolic process","BP",1
"20311","GO:1905319",0.999999999976296,0.966570408019936,0,1,"mesenchymal stem cell migration","BP",1
"20312","GO:1905320",0.999999999976296,0.966570408019936,0,1,"regulation of mesenchymal stem cell migration","BP",1
"20313","GO:1905322",0.999999999976296,0.966570408019936,0,1,"positive regulation of mesenchymal stem cell migration","BP",1
"12457","GO:0048408",0.999999999976301,0.933623548402997,0,2,"epidermal growth factor binding","MF",1
"3580","GO:0007380",0.999999999976309,0.901113545114867,0,2,"specification of segmental identity, head","BP",1
"9311","GO:0035287",0.999999999976309,0.901113545114867,0,2,"head segmentation","BP",1
"9312","GO:0035289",0.999999999976309,0.901113545114867,0,2,"posterior head segmentation","BP",1
"9196","GO:0034998",0.999999999976319,0.990732565541032,0,1,"oligosaccharyltransferase I complex","CC",1
"17486","GO:0099579",0.999999999976331,0.927925268760821,0,1,"G protein-coupled neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential","MF",1
"20964","GO:2000040",0.999999999976338,0.897121737338124,0,2,"regulation of planar cell polarity pathway involved in axis elongation","BP",1
"20965","GO:2000041",0.999999999976338,0.897121737338124,0,2,"negative regulation of planar cell polarity pathway involved in axis elongation","BP",1
"11742","GO:0046083",0.99999999997634,0.903366680195262,0,3,"adenine metabolic process","BP",1
"265","GO:0000773",0.999999999976362,0.980064064679295,0,1,"phosphatidyl-N-methylethanolamine N-methyltransferase activity","MF",1
"1999","GO:0004608",0.999999999976362,0.980064064679295,0,1,"phosphatidylethanolamine N-methyltransferase activity","MF",1
"16234","GO:0080101",0.999999999976362,0.980064064679295,0,1,"phosphatidyl-N-dimethylethanolamine N-methyltransferase activity","MF",1
"6331","GO:0019628",0.999999999976368,0.952105906043696,0,2,"urate catabolic process","BP",1
"9510","GO:0035663",0.999999999976374,0.843132736244174,0,3,"Toll-like receptor 2 binding","MF",1
"13697","GO:0055113",0.999999999976379,0.881077674611727,0,1,"epiboly involved in gastrulation with mouth forming second","BP",1
"7875","GO:0032093",0.99999999997638,0.748777283408327,0,3,"SAM domain binding","MF",1
"2005","GO:0004615",0.999999999976402,0.94370464928347,0,2,"phosphomannomutase activity","MF",1
"19405","GO:1903537",0.999999999976418,0.86502517312035,0,3,"meiotic cell cycle process involved in oocyte maturation","BP",1
"19406","GO:1903538",0.999999999976418,0.86502517312035,0,3,"regulation of meiotic cell cycle process involved in oocyte maturation","BP",1
"758","GO:0002032",0.999999999976419,0.967569633883726,0,1,"desensitization of G protein-coupled receptor signaling pathway by arrestin","BP",1
"7750","GO:0031826",0.999999999976419,0.967569633883726,0,1,"type 2A serotonin receptor binding","MF",1
"7762","GO:0031859",0.999999999976419,0.967569633883726,0,1,"platelet activating factor receptor binding","MF",1
"1664","GO:0003994",0.999999999976422,0.812159771214561,0,3,"aconitate hydratase activity","MF",1
"9429","GO:0035523",0.999999999976428,0.797015240130022,0,3,"protein K29-linked deubiquitination","BP",1
"20651","GO:1990168",0.999999999976428,0.797015240130022,0,3,"protein K33-linked deubiquitination","BP",1
"1965","GO:0004556",0.999999999976431,0.967758713297558,0,1,"alpha-amylase activity","MF",1
"5501","GO:0016160",0.999999999976431,0.967758713297558,0,1,"amylase activity","MF",1
"16279","GO:0086037",0.999999999976436,0.940498714262081,0,1,"P-type sodium:potassium-exchanging transporter activity involved in regulation of cardiac muscle cell membrane potential","MF",1
"17438","GO:0099520",0.999999999976436,0.940498714262081,0,1,"ion antiporter activity involved in regulation of presynaptic membrane potential","MF",1
"817","GO:0002114",0.999999999976439,0.929945255885365,0,1,"interleukin-33 receptor activity","MF",1
"2200","GO:0004908",0.999999999976439,0.929945255885365,0,1,"interleukin-1 receptor activity","MF",1
"13724","GO:0060025",0.99999999997645,0.920222897750108,0,2,"regulation of synaptic activity","BP",1
"1853","GO:0004377",0.999999999976466,0.922835876238939,0,1,"GDP-Man:Man3GlcNAc2-PP-Dol alpha-1,2-mannosyltransferase activity","MF",1
"16474","GO:0090244",0.999999999976468,0.79164927681989,0,3,"Wnt signaling pathway involved in somitogenesis","BP",1
"15672","GO:0071585",0.99999999997647,0.874239211746933,0,2,"detoxification of cadmium ion","BP",1
"20653","GO:1990170",0.99999999997647,0.874239211746933,0,2,"stress response to cadmium ion","BP",1
"14086","GO:0060542",0.999999999976472,0.910760326982714,0,1,"regulation of strand invasion","BP",1
"15018","GO:0070337",0.999999999976472,0.910760326982714,0,1,"3'-flap-structured DNA binding","MF",1
"17048","GO:0098530",0.999999999976472,0.910760326982714,0,1,"positive regulation of strand invasion","BP",1
"21521","GO:2001029",0.999999999976509,0.862958238427681,0,2,"regulation of cellular glucuronidation","BP",1
"18081","GO:0140612",0.999999999976517,0.88099373637263,0,2,"DNA damage sensor activity","MF",1
"20076","GO:1904844",0.999999999976578,0.970102652677268,0,1,"response to L-glutamine","BP",1
"7063","GO:0030339",0.999999999976591,0.964555732182149,0,1,"fatty-acyl-ethyl-ester synthase activity","MF",1
"20219","GO:1905115",0.999999999976591,0.964555732182149,0,1,"regulation of lateral attachment of mitotic spindle microtubules to kinetochore","BP",1
"20220","GO:1905116",0.999999999976591,0.964555732182149,0,1,"positive regulation of lateral attachment of mitotic spindle microtubules to kinetochore","BP",1
"5168","GO:0015226",0.99999999997661,0.860777142855299,0,3,"carnitine transmembrane transporter activity","MF",1
"6149","GO:0019050",0.999999999976622,0.975806510249029,0,1,"suppression by virus of host apoptotic process","BP",1
"8708","GO:0033668",0.999999999976622,0.975806510249029,0,1,"negative regulation by symbiont of host apoptotic process","BP",1
"13525","GO:0052041",0.999999999976622,0.975806510249029,0,1,"negative regulation by symbiont of host programmed cell death","BP",1
