"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","padj"
"12506","GO:0048583",0.965670582017559,0.0384180622065099,574,3031,"regulation of response to stimulus","BP",1
"8012","GO:0032370",0.965693908101668,0.0816712723602201,5,51,"positive regulation of lipid transport","BP",1
"12827","GO:0050776",0.965717734101583,0.0436529802676045,95,593,"regulation of immune response","BP",1
"8648","GO:0033559",0.965732175398282,0.0764346930106142,6,63,"unsaturated fatty acid metabolic process","BP",1
"11383","GO:0045296",0.965733382498793,0.0715825175743252,8,54,"cadherin binding","MF",1
"7194","GO:0030728",0.965741554109482,0.165032287667345,1,14,"ovulation","BP",1
"6776","GO:0022624",0.96576975978331,0.158338525749881,1,24,"proteasome accessory complex","CC",1
"1105","GO:0002643",0.965786715804767,0.164872223913082,1,14,"regulation of tolerance induction","BP",1
"12876","GO:0050852",0.965857879694572,0.0616245430465568,13,96,"T cell receptor signaling pathway","BP",1
"10855","GO:0043537",0.96590811329182,0.0989255488314518,3,32,"negative regulation of blood vessel endothelial cell migration","BP",1
"12294","GO:0048010",0.965913786442477,0.088587805168226,4,39,"vascular endothelial growth factor receptor signaling pathway","BP",1
"5048","GO:0014902",0.965926270185195,0.0594481268206143,15,106,"myotube differentiation","BP",1
"1146","GO:0002697",0.966037957787702,0.0481481857389583,42,294,"regulation of immune effector process","BP",1
"4957","GO:0014067",0.966124396588593,0.164935650358612,1,13,"negative regulation of phosphatidylinositol 3-kinase signaling","BP",1
"1676","GO:0004016",0.966163189412275,0.168082531458241,1,11,"adenylate cyclase activity","MF",1
"12356","GO:0048185",0.966180438393774,0.164735518787506,1,13,"activin binding","MF",1
"2181","GO:0004867",0.966189258530932,0.0966428988760732,3,41,"serine-type endopeptidase inhibitor activity","MF",1
"3877","GO:0008375",0.96620645758354,0.0977753471574131,3,34,"acetylglucosaminyltransferase activity","MF",1
"12807","GO:0050730",0.966463432199258,0.0508681598271657,29,193,"regulation of peptidyl-tyrosine phosphorylation","BP",1
"9214","GO:0035082",0.966565046641092,0.0667069874464854,9,73,"axoneme assembly","BP",1
"15628","GO:0071559",0.966635690569881,0.0499071893375356,32,193,"response to transforming growth factor beta","BP",1
"8324","GO:0032809",0.966697973769744,0.0991942610483562,3,25,"neuronal cell body membrane","CC",1
"11989","GO:0046685",0.966708864194771,0.114854056916796,2,25,"response to arsenic-containing substance","BP",1
"994","GO:0002437",0.966821896299678,0.0855451399595019,4,47,"inflammatory response to antigenic stimulus","BP",1
"10719","GO:0043304",0.966848044526268,0.114122581551629,2,26,"regulation of mast cell degranulation","BP",1
"5729","GO:0016638",0.966897061709298,0.158913608225757,1,16,"oxidoreductase activity, acting on the CH-NH2 group of donors","MF",1
"605","GO:0001823",0.966955122466975,0.0627335941700112,11,79,"mesonephros development","BP",1
"505","GO:0001664",0.966981596343963,0.0502620398845848,28,208,"G protein-coupled receptor binding","MF",1
"6877","GO:0030104",0.966983369758705,0.0794654722202201,5,47,"water homeostasis","BP",1
"12840","GO:0050795",0.967030009222677,0.0661168560824665,9,69,"regulation of behavior","BP",1
"6861","GO:0030056",0.967045795638439,0.169778648276493,1,9,"hemidesmosome","CC",1
"11547","GO:0045747",0.967050082802952,0.0866372527406049,4,36,"positive regulation of Notch signaling pathway","BP",1
"3488","GO:0007187",0.967067863694381,0.157494334977028,1,17,"G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger","BP",1
"11276","GO:0045087",0.967137567685682,0.043066945852126,75,488,"innate immune response","BP",1
"7371","GO:0031115",0.967215972803838,0.157775902738606,1,16,"negative regulation of microtubule polymerization","BP",1
"11831","GO:0046364",0.967407102516161,0.0650697572092427,9,76,"monosaccharide biosynthetic process","BP",1
"17099","GO:0098688",0.967427892086777,0.161723956225354,1,12,"parallel fiber to Purkinje cell synapse","CC",1
"20828","GO:1990782",0.967623453529239,0.0578691589817816,14,96,"protein tyrosine kinase binding","MF",1
"13661","GO:0055082",0.967762276503859,0.0405643765292855,110,645,"cellular chemical homeostasis","BP",1
"3448","GO:0007127",0.967809438490069,0.0572301870810326,14,107,"meiosis I","BP",1
"16791","GO:0097228",0.967813671396452,0.110587619856435,2,29,"sperm principal piece","CC",1
"12418","GO:0048308",0.967835254545887,0.156475024770642,1,15,"organelle inheritance","BP",1
"12421","GO:0048313",0.967835254545887,0.156475024770642,1,15,"Golgi inheritance","BP",1
"9192","GO:0035023",0.967845921599643,0.063041128631562,10,70,"regulation of Rho protein signal transduction","BP",1
"17504","GO:0099699",0.967946470300993,0.0578373354418658,14,84,"integral component of synaptic membrane","CC",1
"3481","GO:0007178",0.96796168251401,0.0446899442862381,49,299,"transmembrane receptor protein serine/threonine kinase signaling pathway","BP",1
"14220","GO:0060788",0.968015882854194,0.158118218268998,1,13,"ectodermal placode formation","BP",1
"15728","GO:0071697",0.968015882854194,0.158118218268998,1,13,"ectodermal placode morphogenesis","BP",1
"8938","GO:0034358",0.968066645330453,0.10940877110056,2,31,"plasma lipoprotein particle","CC",1
"20824","GO:1990777",0.968066645330453,0.10940877110056,2,31,"lipoprotein particle","CC",1
"4279","GO:0009301",0.968179936708675,0.154314925447556,1,16,"snRNA transcription","BP",1
"19122","GO:1903034",0.968248984597528,0.053450235282043,18,123,"regulation of response to wounding","BP",1
"9974","GO:0038065",0.968293182135837,0.160317514845161,1,11,"collagen-activated signaling pathway","BP",1
"3040","GO:0006491",0.968337473777487,0.158403284427356,1,12,"N-glycan processing","BP",1
"3276","GO:0006816",0.968340207630006,0.0434479410451868,55,332,"calcium ion transport","BP",1
"1293","GO:0002931",0.968410032224402,0.0929220842051762,3,32,"response to ischemia","BP",1
"11544","GO:0045744",0.968471191874329,0.0762921083575517,5,48,"negative regulation of G protein-coupled receptor signaling pathway","BP",1
"9754","GO:0036126",0.968494144906016,0.0557436447826785,14,124,"sperm flagellum","CC",1
"12374","GO:0048240",0.968542802113277,0.149367556711783,1,22,"sperm capacitation","BP",1
"14208","GO:0060765",0.968605226710596,0.110846639714578,2,22,"regulation of androgen receptor signaling pathway","BP",1
"2697","GO:0005930",0.968659255172688,0.0542687025707556,16,112,"axoneme","CC",1
"17517","GO:0101031",0.968789884494181,0.107002595315582,2,33,"chaperone complex","CC",1
"4517","GO:0010310",0.968832069666357,0.151160609107693,1,17,"regulation of hydrogen peroxide metabolic process","BP",1
"6338","GO:0019722",0.968915886694392,0.0507497343309577,21,136,"calcium-mediated signaling","BP",1
"431","GO:0001525",0.968938085055098,0.0410929566215318,73,422,"angiogenesis","BP",1
"3634","GO:0007596",0.969142943195527,0.0533638354472687,16,118,"blood coagulation","BP",1
"3643","GO:0007608",0.969267824251305,0.107123070967078,2,27,"sensory perception of smell","BP",1
"6438","GO:0019932",0.969329375506832,0.0455678538052243,34,212,"second-messenger-mediated signaling","BP",1
"8682","GO:0033622",0.969652489785191,0.107901494825432,2,22,"integrin activation","BP",1
"72","GO:0000146",0.96970830110167,0.0922200378954626,3,24,"microfilament motor activity","MF",1
"18093","GO:0150011",0.969782504092546,0.153061668601574,1,12,"regulation of neuron projection arborization","BP",1
"1150","GO:0002701",0.969877129328943,0.105421361542474,2,27,"negative regulation of production of molecular mediator of immune response","BP",1
"9572","GO:0035791",0.969962249984288,0.152391383648788,1,12,"platelet-derived growth factor receptor-beta signaling pathway","BP",1
"995","GO:0002438",0.970012007045384,0.145011348809763,1,20,"acute inflammatory response to antigenic stimulus","BP",1
"16597","GO:0090596",0.970014894771198,0.0437861176871934,38,231,"sensory organ morphogenesis","BP",1
"3208","GO:0006699",0.97002505667661,0.145511172191656,1,19,"bile acid biosynthetic process","BP",1
"14778","GO:0062149",0.970131980306497,0.107029036132005,2,21,"detection of stimulus involved in sensory perception of pain","BP",1
"5812","GO:0016799",0.97014477300746,0.104128014035726,2,29,"hydrolase activity, hydrolyzing N-glycosyl compounds","MF",1
"3705","GO:0008081",0.970223539935515,0.0585739214645578,10,76,"phosphoric diester hydrolase activity","MF",1
"15536","GO:0071398",0.970303914820028,0.145101724188336,1,18,"cellular response to fatty acid","BP",1
"12049","GO:0046849",0.970362805572937,0.0601824016124361,9,69,"bone remodeling","BP",1
"8207","GO:0032640",0.970452013005517,0.0491675955719588,19,145,"tumor necrosis factor production","BP",1
"7117","GO:0030539",0.970683503881115,0.147075680782469,1,14,"male genitalia development","BP",1
"1268","GO:0002888",0.970700199942928,0.142495521494631,1,20,"positive regulation of myeloid leukocyte mediated immunity","BP",1
"1142","GO:0002693",0.970706955814829,0.143013118371841,1,19,"positive regulation of cellular extravasation","BP",1
"8136","GO:0032528",0.97074066492195,0.10438045995578,2,23,"microvillus organization","BP",1
"4962","GO:0014074",0.970942051482614,0.0525250641453729,14,95,"response to purine-containing compound","BP",1
"19911","GO:1904589",0.970967531412466,0.0609773919485357,8,67,"regulation of protein import","BP",1
"11545","GO:0045745",0.970980240707897,0.102948322909489,2,25,"positive regulation of G protein-coupled receptor signaling pathway","BP",1
"3425","GO:0007062",0.971057330454992,0.0670310627918214,6,50,"sister chromatid cohesion","BP",1
"6446","GO:0019956",0.971084340397149,0.142905969825381,1,17,"chemokine binding","MF",1
"16327","GO:0090051",0.971086755633857,0.144549882095863,1,15,"negative regulation of cell migration involved in sprouting angiogenesis","BP",1
"10145","GO:0042129",0.971127416840995,0.0493240954366812,17,135,"regulation of T cell proliferation","BP",1
"16126","GO:0072577",0.971186926603557,0.071085465800847,5,44,"endothelial cell apoptotic process","BP",1
"13316","GO:0051604",0.971230765145907,0.0422666251959562,36,257,"protein maturation","BP",1
"13206","GO:0051386",0.971327264372482,0.14365121640447,1,15,"regulation of neurotrophin TRK receptor signaling pathway","BP",1
"12872","GO:0050848",0.971454997196736,0.0603849844440962,8,62,"regulation of calcium-mediated signaling","BP",1
"1968","GO:0004559",0.971464226092228,0.145336252190684,1,13,"alpha-mannosidase activity","MF",1
"8683","GO:0033623",0.971465801243038,0.143132488070492,1,15,"regulation of integrin activation","BP",1
"4504","GO:0010243",0.971575975951783,0.0352949140754985,132,753,"response to organonitrogen compound","BP",1
"861","GO:0002204",0.971582219418925,0.0698081009507856,5,48,"somatic recombination of immunoglobulin genes involved in immune response","BP",1
"862","GO:0002208",0.971582219418925,0.0698081009507856,5,48,"somatic diversification of immunoglobulins involved in immune response","BP",1
"11334","GO:0045190",0.971582219418925,0.0698081009507856,5,48,"isotype switching","BP",1
"16100","GO:0072537",0.971796009586684,0.141892858474467,1,15,"fibroblast activation","BP",1
"4445","GO:0009967",0.971845101133647,0.0334412421445298,223,1206,"positive regulation of signal transduction","BP",1
"4683","GO:0010714",0.971865476657879,0.0998083558251228,2,27,"positive regulation of collagen metabolic process","BP",1
"13137","GO:0051272",0.971989715769243,0.0365515322342241,85,479,"positive regulation of cellular component movement","BP",1
"12390","GO:0048260",0.972071799289322,0.0647241917617285,6,53,"positive regulation of receptor-mediated endocytosis","BP",1
"17259","GO:0098948",0.97207773973085,0.0656556099297988,6,44,"intrinsic component of postsynaptic specialization membrane","CC",1
"4176","GO:0009150",0.97209761112978,0.0405056801119521,39,278,"purine ribonucleotide metabolic process","BP",1
"14174","GO:0060716",0.972394309097591,0.09859361564315,2,26,"labyrinthine layer blood vessel development","BP",1
"7439","GO:0031280",0.972445000865059,0.141611056523124,1,13,"negative regulation of cyclase activity","BP",1
"15821","GO:0071887",0.972463310096783,0.05142342680339,12,106,"leukocyte apoptotic process","BP",1
"1136","GO:0002687",0.972464073128334,0.0503578142645892,13,113,"positive regulation of leukocyte migration","BP",1
"12875","GO:0050851",0.97258859907416,0.0472328776301456,17,124,"antigen receptor-mediated signaling pathway","BP",1
"1123","GO:0002673",0.972660406292645,0.096368838858178,2,32,"regulation of acute inflammatory response","BP",1
"10187","GO:0042249",0.972693266006091,0.140661412010169,1,13,"establishment of planar polarity of embryonic epithelium","BP",1
"10704","GO:0043278",0.972737909710512,0.138331517510047,1,15,"response to morphine","BP",1
"10904","GO:0043616",0.972773607430831,0.0831709902126184,3,28,"keratinocyte proliferation","BP",1
"3270","GO:0006809",0.973000918484409,0.0596324900625215,7,61,"nitric oxide biosynthetic process","BP",1
"15265","GO:0070849",0.973225289081375,0.0724532075513895,4,38,"response to epidermal growth factor","BP",1
"21096","GO:2000310",0.973328022035318,0.097355616021081,2,22,"regulation of NMDA receptor activity","BP",1
"3586","GO:0007411",0.973333537422468,0.0396099046219467,37,202,"axon guidance","BP",1
"16903","GO:0097485",0.973333537422468,0.0396099046219467,37,202,"neuron projection guidance","BP",1
"11443","GO:0045581",0.973394513323779,0.0717792267033437,4,40,"negative regulation of T cell differentiation","BP",1
"931","GO:0002327",0.973409124409201,0.132931288047322,1,19,"immature B cell differentiation","BP",1
"21488","GO:2001026",0.973421606202381,0.134869436998536,1,16,"regulation of endothelial cell chemotaxis","BP",1
"7383","GO:0031128",0.97342574919637,0.0807806460217072,3,31,"developmental induction","BP",1
"12507","GO:0048584",0.973432628313521,0.0309130136160452,304,1665,"positive regulation of response to stimulus","BP",1
"1161","GO:0002712",0.973490610899233,0.0654179090865608,5,52,"regulation of B cell mediated immunity","BP",1
"1269","GO:0002889",0.973490610899233,0.0654179090865608,5,52,"regulation of immunoglobulin mediated immune response","BP",1
"3307","GO:0006874",0.9735905793126,0.0365590901671848,55,342,"cellular calcium ion homeostasis","BP",1
"12857","GO:0050817",0.973617693276488,0.0462384214462865,16,120,"coagulation","BP",1
"3288","GO:0006837",0.973794413433847,0.13204870975706,1,18,"serotonin transport","BP",1
"19799","GO:1904376",0.973815388198122,0.0951479873336663,2,24,"negative regulation of protein localization to cell periphery","BP",1
"11069","GO:0044298",0.973937219787302,0.0805163454549184,3,27,"cell body membrane","CC",1
"8942","GO:0034364",0.974038748044655,0.128408768950679,1,24,"high-density lipoprotein particle","CC",1
"7309","GO:0031016",0.974124518160471,0.0575851079731317,7,59,"pancreas development","BP",1
"189","GO:0000407",0.974162541602938,0.0785159193559195,3,33,"phagophore assembly site","CC",1
"19913","GO:1904591",0.974250095122605,0.0642471796142402,5,47,"positive regulation of protein import","BP",1
"4452","GO:0009988",0.974253594700079,0.0688572893888773,4,49,"cell-cell recognition","BP",1
"6331","GO:0019693",0.974334656622814,0.0368336354648892,43,306,"ribose phosphate metabolic process","BP",1
"12888","GO:0050864",0.974565935935338,0.0461827232703264,14,110,"regulation of B cell activation","BP",1
"7248","GO:0030890",0.97485040392369,0.0767777546316971,3,33,"positive regulation of B cell proliferation","BP",1
"16664","GO:0097014",0.974909075373302,0.0442924442850664,16,114,"ciliary plasm","CC",1
"3298","GO:0006858",0.974941968279023,0.0685091306703447,4,38,"extracellular transport","BP",1
"11973","GO:0046651",0.975020389302748,0.038056250446783,31,224,"lymphocyte proliferation","BP",1
"7289","GO:0030971",0.975144408743527,0.0515037028570674,9,69,"receptor tyrosine kinase binding","MF",1
"1168","GO:0002719",0.975244536712219,0.125905413341403,1,19,"negative regulation of cytokine production involved in immune response","BP",1
"434","GO:0001533",0.975256808925581,0.127785262642389,1,16,"cornified envelope","CC",1
"2743","GO:0006007",0.975580865423706,0.125798356962103,1,17,"glucose catabolic process","BP",1
"8233","GO:0032680",0.975642977821922,0.0416833751609151,18,140,"regulation of tumor necrosis factor production","BP",1
"14209","GO:0060766",0.975720421041267,0.127742132222394,1,14,"negative regulation of androgen receptor signaling pathway","BP",1
"1194","GO:0002764",0.975759496706575,0.0351437032872655,42,275,"immune response-regulating signaling pathway","BP",1
"5209","GO:0015370",0.975798069645939,0.0573280599623558,6,51,"solute:sodium symporter activity","MF",1
"8450","GO:0033006",0.975802382602705,0.088148707688461,2,28,"regulation of mast cell activation involved in immune response","BP",1
"11977","GO:0046658",0.975862971330864,0.0653511616859595,4,47,"anchored component of plasma membrane","CC",1
"14295","GO:0060979",0.97586937809507,0.127152352532026,1,14,"vasculogenesis involved in coronary vascular morphogenesis","BP",1
"16080","GO:0072503",0.975920691180972,0.0331464267621838,59,366,"cellular divalent inorganic cation homeostasis","BP",1
"3306","GO:0006873",0.975934481179899,0.031545254116527,85,515,"cellular ion homeostasis","BP",1
"10796","GO:0043433",0.975991006024916,0.0401903930362749,20,150,"negative regulation of DNA-binding transcription factor activity","BP",1
"12454","GO:0048477",0.976045452893211,0.0468157149360357,11,86,"oogenesis","BP",1
"11958","GO:0046631",0.976296423712797,0.0408046665205319,18,130,"alpha-beta T cell activation","BP",1
"1479","GO:0003338",0.976298573341511,0.123693034946192,1,16,"metanephros morphogenesis","BP",1
"14735","GO:0061982",0.976367717865449,0.043185584700042,14,111,"meiosis I cell cycle process","BP",1
"3638","GO:0007601",0.976390732202093,0.043210185294482,14,108,"visual perception","BP",1
"18721","GO:1902043",0.976434533312248,0.124904476381949,1,14,"positive regulation of extrinsic apoptotic signaling pathway via death domain receptors","BP",1
"15875","GO:0072006",0.976462069033292,0.0419175338673003,16,108,"nephron development","BP",1
"719","GO:0001975",0.97649433961465,0.122918047184223,1,16,"response to amphetamine","BP",1
"6201","GO:0019221",0.976509902063818,0.0341867924872437,41,285,"cytokine-mediated signaling pathway","BP",1
"2383","GO:0005267",0.976515822150724,0.0462010708478794,11,80,"potassium channel activity","MF",1
"15735","GO:0071706",0.97661669182921,0.0396329520910412,19,148,"tumor necrosis factor superfamily cytokine production","BP",1
"3588","GO:0007413",0.976669727277748,0.0888931905365579,2,19,"axonal fasciculation","BP",1
"17607","GO:0106030",0.976669727277748,0.0888931905365579,2,19,"neuron projection fasciculation","BP",1
"2754","GO:0006026",0.976729435227878,0.120658500351305,1,18,"aminoglycan catabolic process","BP",1
"12887","GO:0050863",0.97687937102872,0.0343083974954191,37,255,"regulation of T cell activation","BP",1
"1063","GO:0002548",0.977065864967936,0.0829578992270582,2,36,"monocyte chemotaxis","BP",1
"10129","GO:0042098",0.977149239141433,0.0375232673786336,22,170,"T cell proliferation","BP",1
"20371","GO:1905521",0.977149390406199,0.0837165707384003,2,30,"regulation of macrophage migration","BP",1
"20373","GO:1905523",0.977303627987602,0.117835909698967,1,19,"positive regulation of macrophage migration","BP",1
"1745","GO:0004115",0.977321606172246,0.122421927028346,1,13,"3',5'-cyclic-AMP phosphodiesterase activity","MF",1
"15266","GO:0070851",0.977333530202366,0.0415805853865196,14,111,"growth factor receptor binding","MF",1
"18611","GO:1901698",0.97756372009237,0.0278661009120885,143,819,"response to nitrogen compound","BP",1
"16082","GO:0072507",0.977616999677902,0.030570188337902,64,392,"divalent inorganic cation homeostasis","BP",1
"5389","GO:0015923",0.977658395152177,0.119979613571838,1,14,"mannosidase activity","MF",1
"4313","GO:0009410",0.977838241007993,0.0340734063941296,31,217,"response to xenobiotic stimulus","BP",1
"3607","GO:0007512",0.978100875797429,0.120502280408436,1,12,"adult heart development","BP",1
"8953","GO:0034377",0.978145111699204,0.11399758677412,1,20,"plasma lipoprotein particle assembly","BP",1
"598","GO:0001816",0.978151509470757,0.0283083244511834,96,598,"cytokine production","BP",1
"15123","GO:0070555",0.978240746589511,0.0469132130474169,8,76,"response to interleukin-1","BP",1
"8203","GO:0032635",0.978259705576893,0.0392212746769092,15,124,"interleukin-6 production","BP",1
"12919","GO:0050906",0.97840976690018,0.047006496591927,8,66,"detection of stimulus involved in sensory perception","BP",1
"13462","GO:0051928",0.978410152230044,0.0406043388215176,13,103,"positive regulation of calcium ion transport","BP",1
"9773","GO:0036158",0.978423098001471,0.114493943374691,1,17,"outer dynein arm assembly","BP",1
"9649","GO:0035929",0.97842990532844,0.112426666735062,1,21,"steroid hormone secretion","BP",1
"5653","GO:0016500",0.978530739117445,0.115518113720014,1,15,"protein-hormone receptor activity","MF",1
"9114","GO:0034702",0.978573896800342,0.0323102624819051,36,213,"ion channel complex","CC",1
"9152","GO:0034767",0.978634137680651,0.0357708678397623,21,150,"positive regulation of ion transmembrane transport","BP",1
"2725","GO:0005979",0.978752776883916,0.0807447226309055,2,23,"regulation of glycogen biosynthetic process","BP",1
"4871","GO:0010962",0.978752776883916,0.0807447226309055,2,23,"regulation of glucan biosynthetic process","BP",1
"14913","GO:0070193",0.978762778161054,0.111987729790975,1,19,"synaptonemal complex organization","BP",1
"6342","GO:0019730",0.97880746688293,0.0762837262728112,2,53,"antimicrobial humoral response","BP",1
"3511","GO:0007218",0.978863627754241,0.06467090997917,3,49,"neuropeptide signaling pathway","BP",1
"8405","GO:0032943",0.978885280677032,0.032513974570132,31,226,"mononuclear cell proliferation","BP",1
"7044","GO:0030335",0.979100466380296,0.0278779544135934,79,449,"positive regulation of cell migration","BP",1
"10084","GO:0040018",0.979133798326254,0.0660845434836807,3,31,"positive regulation of multicellular organism growth","BP",1
"11344","GO:0045211",0.9791775887626,0.0313700801490628,37,208,"postsynaptic membrane","CC",1
"6445","GO:0019955",0.979221722845272,0.0409631581855149,11,95,"cytokine binding","MF",1
"3618","GO:0007530",0.979277110212945,0.111683943415922,1,16,"sex determination","BP",1
"13024","GO:0051090",0.979315278738176,0.0289011032268159,56,354,"regulation of DNA-binding transcription factor activity","BP",1
"766","GO:0002043",0.97931766889532,0.111517048642397,1,16,"blood vessel endothelial cell proliferation involved in sprouting angiogenesis","BP",1
"12946","GO:0050951",0.979342810485478,0.110744079356621,1,17,"sensory perception of temperature stimulus","BP",1
"4956","GO:0014066",0.97942511553407,0.0409642632774507,11,82,"regulation of phosphatidylinositol 3-kinase signaling","BP",1
"3669","GO:0008015",0.979446324309306,0.0284150373642782,61,363,"blood circulation","BP",1
"20277","GO:1905314",0.979450647140307,0.0656598672635562,3,29,"semi-lunar valve development","BP",1
"1564","GO:0003785",0.979455345533774,0.107907259002807,1,22,"actin monomer binding","MF",1
"10589","GO:0043090",0.97947765512374,0.052765111404741,5,48,"amino acid import","BP",1
"12878","GO:0050854",0.979644158829345,0.0523152097101482,5,49,"regulation of antigen receptor-mediated signaling pathway","BP",1
"13188","GO:0051350",0.979650897082054,0.110903777760365,1,15,"negative regulation of lyase activity","BP",1
"679","GO:0001932",0.979703247232746,0.025045422335081,159,890,"regulation of protein phosphorylation","BP",1
"13075","GO:0051156",0.979711562643717,0.107659308478825,1,20,"glucose 6-phosphate metabolic process","BP",1
"4266","GO:0009259",0.97972768490242,0.029716674188194,41,296,"ribonucleotide metabolic process","BP",1
"2302","GO:0005126",0.979749970101833,0.0335145301735458,22,175,"cytokine receptor binding","MF",1
"10220","GO:0042306",0.979764549789445,0.0462527620239121,7,62,"regulation of protein import into nucleus","BP",1
"12381","GO:0048247",0.979829778863714,0.0751180428499323,2,33,"lymphocyte chemotaxis","BP",1
"9233","GO:0035115",0.979927896742119,0.0767897260401292,2,24,"embryonic forelimb morphogenesis","BP",1
"1277","GO:0002902",0.980064982109237,0.104774374635506,1,24,"regulation of B cell apoptotic process","BP",1
"4379","GO:0009725",0.980114633093096,0.0259111211118251,96,557,"response to hormone","BP",1
"11204","GO:0044804",0.980153935311199,0.108054406474285,1,16,"autophagy of nucleus","BP",1
"12899","GO:0050878",0.980268841203654,0.0297460689964736,36,241,"regulation of body fluid levels","BP",1
"14742","GO:0062012",0.980283877898259,0.0286673879625181,44,295,"regulation of small molecule metabolic process","BP",1
"10307","GO:0042471",0.980295891447038,0.0374624665926755,13,99,"ear morphogenesis","BP",1
"1131","GO:0002682",0.980328106565026,0.0240760399304585,173,1029,"regulation of immune system process","BP",1
"13659","GO:0055080",0.980427435108406,0.0254918729376142,96,579,"cation homeostasis","BP",1
"4610","GO:0010596",0.98049080642709,0.0504289366771532,5,49,"negative regulation of endothelial cell migration","BP",1
"15513","GO:0071363",0.980544709308523,0.0255802823876559,90,520,"cellular response to growth factor stimulus","BP",1
"16877","GO:0097440",0.980558794959858,0.0631639129416237,3,27,"apical dendrite","CC",1
"11505","GO:0045662",0.980577405041232,0.103687967330222,1,21,"negative regulation of myoblast differentiation","BP",1
"15569","GO:0071466",0.980652328565584,0.0382488623268974,11,103,"cellular response to xenobiotic stimulus","BP",1
"416","GO:0001503",0.980708259055768,0.0274853440698728,51,313,"ossification","BP",1
"3776","GO:0008201",0.980801178506427,0.0364293918055918,13,107,"heparin binding","MF",1
"696","GO:0001952",0.980847832272117,0.0342505165044221,17,111,"regulation of cell-matrix adhesion","BP",1
"19384","GO:1903555",0.980913957948023,0.0332896280219077,18,143,"regulation of tumor necrosis factor superfamily cytokine production","BP",1
"12843","GO:0050801",0.981001848754317,0.0246826951598771,99,595,"ion homeostasis","BP",1
"2793","GO:0006090",0.981082121589125,0.0367787967833294,12,99,"pyruvate metabolic process","BP",1
"8418","GO:0032965",0.981120785489396,0.0596547265166939,3,39,"regulation of collagen biosynthetic process","BP",1
"9200","GO:0035036",0.981233767627775,0.070529596923056,2,35,"sperm-egg recognition","BP",1
"20123","GO:1904994",0.981277883526607,0.0717843097246989,2,27,"regulation of leukocyte adhesion to vascular endothelial cell","BP",1
"11987","GO:0046683",0.981317816990716,0.0386076376993081,10,77,"response to organophosphorus","BP",1
"8449","GO:0033005",0.981386494593148,0.10072700675626,1,20,"positive regulation of mast cell activation","BP",1
"3797","GO:0008237",0.981414689935841,0.0322447461149488,19,134,"metallopeptidase activity","MF",1
"20285","GO:1905332",0.981487998722514,0.0709064913289924,2,28,"positive regulation of morphogenesis of an epithelium","BP",1
"11050","GO:0044264",0.981551615897349,0.0393199046902179,9,74,"cellular polysaccharide metabolic process","BP",1
"7494","GO:0031349",0.98156505276032,0.0301560163328989,24,186,"positive regulation of defense response","BP",1
"4960","GO:0014070",0.981565211504913,0.0240474243131086,97,575,"response to organic cyclic compound","BP",1
"11788","GO:0046209",0.981609498373896,0.042380027222504,7,65,"nitric oxide metabolic process","BP",1
"8170","GO:0032589",0.981620718326661,0.0428797556295008,7,55,"neuron projection membrane","CC",1
"4334","GO:0009581",0.98162334185407,0.0360579432744109,12,89,"detection of external stimulus","BP",1
"4335","GO:0009582",0.98162334185407,0.0360579432744109,12,89,"detection of abiotic stimulus","BP",1
"10600","GO:0043114",0.981648855031864,0.052465922177929,4,39,"regulation of vascular permeability","BP",1
"3427","GO:0007064",0.981710057964415,0.0712056879408846,2,24,"mitotic sister chromatid cohesion","BP",1
"4670","GO:0010677",0.981885399316741,0.0515734077156055,4,42,"negative regulation of cellular carbohydrate metabolic process","BP",1
"3308","GO:0006875",0.982153578130849,0.0242503570236476,71,445,"cellular metal ion homeostasis","BP",1
"884","GO:0002253",0.982154828153808,0.0285991200351033,27,195,"activation of immune response","BP",1
"4210","GO:0009185",0.982265404168515,0.0346706165787069,12,100,"ribonucleoside diphosphate metabolic process","BP",1
"16336","GO:0090075",0.982273129426028,0.0582574172498261,3,28,"relaxation of muscle","BP",1
"4135","GO:0009100",0.982304539032163,0.0262473682178759,41,265,"glycoprotein metabolic process","BP",1
"6788","GO:0022836",0.982322748160866,0.0264490538733042,40,235,"gated channel activity","MF",1
"14341","GO:0061041",0.982374201896448,0.0354535582193571,11,89,"regulation of wound healing","BP",1
"11805","GO:0046321",0.982421384027539,0.097277379676592,1,18,"positive regulation of fatty acid oxidation","BP",1
"2681","GO:0005901",0.982553418046323,0.0353760434152712,11,80,"caveola","CC",1
"4963","GO:0014075",0.98256118613355,0.0966782902706395,1,18,"response to amine","BP",1
"8691","GO:0033631",0.982569783734397,0.0978068170591885,1,16,"cell-cell adhesion mediated by integrin","BP",1
"2509","GO:0005604",0.982590070336112,0.0345030300472387,12,83,"basement membrane","CC",1
"14452","GO:0061333",0.982604257167927,0.0405774924924916,7,60,"renal tubule morphogenesis","BP",1
"13141","GO:0051281",0.982703813135179,0.0666969677773804,2,30,"positive regulation of release of sequestered calcium ion into cytosol","BP",1
"8416","GO:0032963",0.98282836849128,0.0354683253060861,10,89,"collagen metabolic process","BP",1
"21420","GO:2000810",0.982883632615537,0.0964470064145586,1,16,"regulation of bicellular tight junction assembly","BP",1
