"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","padj"
"2878","GO:0006220",0.482159631327977,0.671748560901253,8,38,"pyrimidine nucleotide metabolic process","BP",1
"17424","GO:0099560",0.482193948361341,0.70184801548859,6,21,"synaptic membrane adhesion","BP",1
"14435","GO:0061343",0.48226166648806,0.81962597364354,2,6,"cell adhesion involved in heart morphogenesis","BP",1
"6301","GO:0019530",0.482576678949421,0.812401396807902,2,7,"taurine metabolic process","BP",1
"6336","GO:0019694",0.482576678949421,0.812401396807902,2,7,"alkanesulfonate metabolic process","BP",1
"928","GO:0002327",0.482607334292736,0.732140630332409,4,17,"immature B cell differentiation","BP",1
"7505","GO:0031349",0.482612865780644,0.588665424770843,40,180,"positive regulation of defense response","BP",1
"11285","GO:0045143",0.482628220583102,0.641444516232056,13,55,"homologous chromosome segregation","BP",1
"9946","GO:0038062",0.482777943939209,0.92116144970276,1,2,"protein tyrosine kinase collagen receptor activity","MF",1
"3304","GO:0006857",0.482847466538249,0.765614222286592,3,11,"oligopeptide transport","BP",1
"11568","GO:0045836",0.482937561458243,0.733617324547291,4,16,"positive regulation of meiotic nuclear division","BP",1
"17716","GO:0110097",0.483027094910467,0.898493650313236,1,3,"regulation of calcium import into the mitochondrion","BP",1
"15152","GO:0070650",0.483028077609385,0.921063758270162,1,2,"actin filament bundle distribution","BP",1
"15481","GO:0071347",0.483108086612733,0.640669361475072,13,56,"cellular response to interleukin-1","BP",1
"13035","GO:0051132",0.483108586708466,0.765405694822699,3,11,"NK T cell activation","BP",1
"18241","GO:1900220",0.483248523567242,0.920977591827292,1,2,"semaphorin-plexin signaling pathway involved in bone trabecula morphogenesis","BP",1
"16741","GO:0097177",0.483283921477904,0.806886760524721,2,8,"mitochondrial ribosome binding","MF",1
"967","GO:0002385",0.483366739818006,0.803069604924761,2,9,"mucosal immune response","BP",1
"20083","GO:1904948",0.483379939394781,0.765188895126957,3,11,"midbrain dopaminergic neuron differentiation","BP",1
"7839","GO:0032049",0.483452768379314,0.806763702666,2,8,"cardiolipin biosynthetic process","BP",1
"16563","GO:0090535",0.483554541801003,0.920857869024779,1,2,"WICH complex","CC",1
"19277","GO:1903379",0.483554541801003,0.920857869024779,1,2,"regulation of mitotic chromosome condensation","BP",1
"20215","GO:1905213",0.483554541801003,0.920857869024779,1,2,"negative regulation of mitotic chromosome condensation","BP",1
"8464","GO:0033029",0.483583620031567,0.818710989551542,2,6,"regulation of neutrophil apoptotic process","BP",1
"7586","GO:0031509",0.48361773391883,0.811658526266085,2,7,"subtelomeric heterochromatin assembly","BP",1
"3764","GO:0008171",0.483798783669174,0.710872078503875,5,21,"O-methyltransferase activity","MF",1
"14620","GO:0061749",0.483901079918008,0.920722141405292,1,2,"forked DNA-dependent helicase activity","MF",1
"20904","GO:2000018",0.483921824265334,0.811441216936002,2,7,"regulation of male gonad development","BP",1
"10578","GO:0043116",0.484079406885663,0.71518166306986,5,18,"negative regulation of vascular permeability","BP",1
"9987","GO:0038143",0.484133049805446,0.920631195955088,1,2,"ERBB3:ERBB2 complex","CC",1
"3108","GO:0006565",0.484475359906675,0.897779633917608,1,3,"L-serine catabolic process","BP",1
"18073","GO:0150018",0.484537905653678,0.920472295320732,1,2,"basal dendrite development","BP",1
"18074","GO:0150019",0.484537905653678,0.920472295320732,1,2,"basal dendrite morphogenesis","BP",1
"18075","GO:0150020",0.484537905653678,0.920472295320732,1,2,"basal dendrite arborization","BP",1
"9843","GO:0036409",0.484540420127091,0.920471307755953,1,2,"histone H3-K14 acetyltransferase complex","CC",1
"13542","GO:0052735",0.484678700636636,0.897679113375219,1,3,"tRNA (cytosine-3-)-methyltransferase activity","MF",1
"6626","GO:0021778",0.484683486112512,0.920415102800358,1,2,"oligodendrocyte cell fate specification","BP",1
"6627","GO:0021779",0.484683486112512,0.920415102800358,1,2,"oligodendrocyte cell fate commitment","BP",1
"6628","GO:0021780",0.484683486112512,0.920415102800358,1,2,"glial cell fate specification","BP",1
"13681","GO:0060012",0.484864769526702,0.897587072641307,1,3,"synaptic transmission, glycinergic","BP",1
"15416","GO:0071222",0.484940374138811,0.595412890971702,31,145,"cellular response to lipopolysaccharide","BP",1
"1385","GO:0003169",0.48496944374203,0.920302678478585,1,2,"coronary vein morphogenesis","BP",1
"6320","GO:0019626",0.48497221514769,0.897533898199071,1,3,"short-chain fatty acid catabolic process","BP",1
"17125","GO:0098779",0.48501525745548,0.767627386846773,3,10,"positive regulation of mitophagy in response to mitochondrial depolarization","BP",1
"1159","GO:0002710",0.48503196602677,0.733889153082891,4,15,"negative regulation of T cell mediated immunity","BP",1
"6917","GO:0030155",0.485044256915773,0.554563270634472,138,571,"regulation of cell adhesion","BP",1
"15303","GO:0070944",0.485312259447185,0.805405532905472,2,8,"neutrophil-mediated killing of bacterium","BP",1
"309","GO:0000829",0.485624384709279,0.920044771326617,1,2,"inositol heptakisphosphate kinase activity","MF",1
"8729","GO:0033857",0.485624384709279,0.920044771326617,1,2,"diphosphoinositol-pentakisphosphate kinase activity","MF",1
"17498","GO:0102092",0.485624384709279,0.920044771326617,1,2,"5-diphosphoinositol pentakisphosphate 3-kinase activity","MF",1
"17452","GO:0099609",0.486012695600535,0.91989158515832,1,2,"microtubule lateral binding","MF",1
"15857","GO:0072001",0.48604511071554,0.572633183665884,62,247,"renal system development","BP",1
"7298","GO:0030970",0.486094145998812,0.693390739454315,6,25,"retrograde protein transport, ER to cytosol","BP",1
"19339","GO:1903513",0.486094145998812,0.693390739454315,6,25,"endoplasmic reticulum to cytosol transport","BP",1
"8320","GO:0032801",0.486170629133814,0.681907730611559,7,28,"receptor catabolic process","BP",1
"19502","GO:1903817",0.486255571331445,0.809768674573011,2,7,"negative regulation of voltage-gated potassium channel activity","BP",1
"606","GO:0001822",0.486418042001129,0.573211835422333,60,239,"kidney development","BP",1
"19260","GO:1903350",0.486439440715085,0.64886535299857,11,45,"response to dopamine","BP",1
"19261","GO:1903351",0.486439440715085,0.64886535299857,11,45,"cellular response to dopamine","BP",1
"5607","GO:0016411",0.486458771430445,0.730624051996649,4,16,"acylglycerol O-acyltransferase activity","MF",1
"10773","GO:0043426",0.486480284523628,0.809607179036266,2,7,"MRF binding","MF",1
"15100","GO:0070542",0.486611090555541,0.680641790632207,7,29,"response to fatty acid","BP",1
"10148","GO:0042176",0.48675453200997,0.564119740565796,81,351,"regulation of protein catabolic process","BP",1
"9917","GO:0038001",0.486760584824701,0.896646099381626,1,3,"paracrine signaling","BP",1
"6426","GO:0019897",0.486785545600704,0.589916029073646,35,150,"extrinsic component of plasma membrane","CC",1
"4804","GO:0010862",0.487135969669228,0.670099348548562,8,33,"positive regulation of pathway-restricted SMAD protein phosphorylation","BP",1
"9504","GO:0035711",0.487223839310032,0.896415281279693,1,3,"T-helper 1 cell activation","BP",1
"14428","GO:0061324",0.487246488630625,0.919403502898452,1,2,"canonical Wnt signaling pathway involved in positive regulation of cardiac outflow tract cell proliferation","BP",1
"18659","GO:1901963",0.487246488630625,0.919403502898452,1,2,"regulation of cell proliferation involved in outflow tract morphogenesis","BP",1
"14293","GO:0061002",0.487465509814723,0.81600853207679,2,6,"negative regulation of dendritic spine morphogenesis","BP",1
"15078","GO:0070509",0.48746949880756,0.625979953212375,16,64,"calcium ion import","BP",1
"16204","GO:0080122",0.487488296142754,0.896283358521402,1,3,"AMP transmembrane transporter activity","MF",1
"12490","GO:0048588",0.48749204734366,0.574241590721913,56,222,"developmental cell growth","BP",1
"2408","GO:0005313",0.487500189637164,0.761884350946311,3,11,"L-glutamate transmembrane transporter activity","MF",1
"7444","GO:0031268",0.487522300296721,0.758837555505193,3,12,"pseudopodium organization","BP",1
"16975","GO:0097709",0.487532465707417,0.761858370968229,3,11,"connective tissue replacement","BP",1
"4730","GO:0010756",0.48762141249096,0.799907959973698,2,9,"positive regulation of plasminogen activation","BP",1
"11394","GO:0045453",0.487767283460116,0.642130774932087,12,49,"bone resorption","BP",1
"17785","GO:0120111",0.487772128775604,0.654963310555685,10,39,"neuron projection cytoplasm","CC",1
"21558","GO:2001260",0.487979610663174,0.885140816300408,1,4,"regulation of semaphorin-plexin signaling pathway","BP",1
"8362","GO:0032885",0.488048433210328,0.662801423986111,9,34,"regulation of polysaccharide biosynthetic process","BP",1
"19941","GO:1904680",0.488142773478822,0.761366840988838,3,11,"peptide transmembrane transporter activity","MF",1
"2077","GO:0004711",0.488206624326239,0.81548993035611,2,6,"ribosomal protein S6 kinase activity","MF",1
"2141","GO:0004809",0.488267794266926,0.895893848812776,1,3,"tRNA (guanine-N2-)-methyltransferase activity","MF",1
"21318","GO:2000697",0.488272555013909,0.895891466868458,1,3,"negative regulation of epithelial cell differentiation involved in kidney development","BP",1
"5317","GO:0015793",0.488393810205906,0.895830786674755,1,3,"glycerol transmembrane transport","BP",1
"14529","GO:0061575",0.488581997588037,0.757976167118439,3,12,"cyclin-dependent protein serine/threonine kinase activator activity","MF",1
"11080","GO:0044337",0.488588390072625,0.918870300081633,1,2,"canonical Wnt signaling pathway involved in positive regulation of apoptotic process","BP",1
"10009","GO:0038181",0.488626195750983,0.895714426154437,1,3,"bile acid receptor activity","MF",1
"10011","GO:0038183",0.488626195750983,0.895714426154437,1,3,"bile acid signaling pathway","BP",1
"1715","GO:0004065",0.488778498977524,0.807950973107045,2,7,"arylsulfatase activity","MF",1
"11095","GO:0044375",0.488836450632984,0.895609071093779,1,3,"regulation of peroxisome size","BP",1
"3334","GO:0006898",0.489005885868621,0.575195634106423,51,211,"receptor-mediated endocytosis","BP",1
"17905","GO:0140131",0.489020824516024,0.760658758986678,3,11,"positive regulation of lymphocyte chemotaxis","BP",1
"8408","GO:0032946",0.489026549223233,0.606559877006301,22,99,"positive regulation of mononuclear cell proliferation","BP",1
"19136","GO:1903093",0.489039491089223,0.895507262618193,1,3,"regulation of protein K48-linked deubiquitination","BP",1
"12025","GO:0046849",0.489167884753161,0.620820100351642,17,69,"bone remodeling","BP",1
"6779","GO:0022618",0.489218388056106,0.588578826723504,33,158,"ribonucleoprotein complex assembly","BP",1
"2197","GO:0004897",0.489266635418987,0.814746690686675,2,6,"ciliary neurotrophic factor receptor activity","MF",1
"16773","GO:0097228",0.489403553420377,0.688562738018372,6,27,"sperm principal piece","CC",1
"17428","GO:0099565",0.489409372531425,0.610490771352908,21,82,"chemical synaptic transmission, postsynaptic","BP",1
"12371","GO:0048262",0.489415727183434,0.807490288313195,2,7,"determination of dorsal/ventral asymmetry","BP",1
"12372","GO:0048263",0.489415727183434,0.807490288313195,2,7,"determination of dorsal identity","BP",1
"6829","GO:0030002",0.489513511248963,0.708707647941725,5,19,"cellular anion homeostasis","BP",1
"571","GO:0001772",0.489551153120983,0.6678715486292,8,33,"immunological synapse","CC",1
"3315","GO:0006875",0.490027761033551,0.556309668803831,98,430,"cellular metal ion homeostasis","BP",1
"21193","GO:2000480",0.49013133076299,0.806972181163628,2,7,"negative regulation of cAMP-dependent protein kinase activity","BP",1
"14342","GO:0061081",0.49031637699282,0.706477149695685,5,20,"positive regulation of myeloid leukocyte cytokine production involved in immune response","BP",1
"18720","GO:1902103",0.490457467222022,0.894794384072592,1,3,"negative regulation of metaphase/anaphase transition of meiotic cell cycle","BP",1
"20176","GO:1905133",0.490457467222022,0.894794384072592,1,3,"negative regulation of meiotic chromosome separation","BP",1
"7501","GO:0031345",0.490543895062137,0.579316436544021,43,177,"negative regulation of cell projection organization","BP",1
"1932","GO:0004497",0.490549302729339,0.637085319194242,12,56,"monooxygenase activity","MF",1
"9743","GO:0036150",0.490562414446853,0.894741491785757,1,3,"phosphatidylserine acyl-chain remodeling","BP",1
"17643","GO:0106262",0.490562414446853,0.894741491785757,1,3,"1-acylglycerophosphoethanolamine O-acyltransferase activity","MF",1
"17644","GO:0106263",0.490562414446853,0.894741491785757,1,3,"1-acylglycerophosphoserine O-acyltransferase activity","MF",1
"3348","GO:0006921",0.490860499855833,0.687243959128395,6,27,"cellular component disassembly involved in execution phase of apoptosis","BP",1
"2707","GO:0005940",0.490868010648656,0.756112598062578,3,12,"septin ring","CC",1
"7373","GO:0031105",0.490868010648656,0.756112598062578,3,12,"septin complex","CC",1
"12581","GO:0048752",0.490897211294465,0.8135999681726,2,6,"semicircular canal morphogenesis","BP",1
"20552","GO:1990032",0.490923066269939,0.917936746714235,1,2,"parallel fiber","CC",1
"21108","GO:2000354",0.490960321997497,0.801246912583023,2,8,"regulation of ovarian follicle development","BP",1
"8904","GO:0034316",0.49112171398403,0.806253800060676,2,7,"negative regulation of Arp2/3 complex-mediated actin nucleation","BP",1
"17130","GO:0098789",0.491171544109858,0.758919788182067,3,11,"pre-mRNA cleavage required for polyadenylation","BP",1
"10366","GO:0042634",0.491221546141902,0.692340649541647,6,22,"regulation of hair cycle","BP",1
"3977","GO:0008517",0.491244169480796,0.89439745484931,1,3,"folic acid transmembrane transporter activity","MF",1
"4128","GO:0009072",0.491277204309366,0.721793267084575,4,19,"aromatic amino acid family metabolic process","BP",1
"19764","GO:1904347",0.49129081016149,0.894373890502782,1,3,"regulation of small intestine smooth muscle contraction","BP",1
"20799","GO:1990770",0.49129081016149,0.894373890502782,1,3,"small intestine smooth muscle contraction","BP",1
"16934","GO:0097581",0.491301087771661,0.610458311048979,20,81,"lamellipodium organization","BP",1
"4622","GO:0010603",0.491302008556828,0.813314645212688,2,6,"regulation of cytoplasmic mRNA processing body assembly","BP",1
"21450","GO:2001020",0.491323337317107,0.569132991505433,57,246,"regulation of response to DNA damage stimulus","BP",1
"3119","GO:0006577",0.491412465740864,0.755667674884026,3,12,"amino-acid betaine metabolic process","BP",1
"4329","GO:0009437",0.491412465740864,0.755667674884026,3,12,"carnitine metabolic process","BP",1
"3066","GO:0006521",0.491494400380553,0.758658179713835,3,11,"regulation of cellular amino acid metabolic process","BP",1
"13688","GO:0060022",0.491619644063041,0.813090578859277,2,6,"hard palate development","BP",1
"1365","GO:0003143",0.491676839365589,0.629866824150469,14,55,"embryonic heart tube morphogenesis","BP",1
"14287","GO:0060996",0.4917003679504,0.592587465859366,30,115,"dendritic spine development","BP",1
"16517","GO:0090382",0.491706983839639,0.689404391378471,6,24,"phagosome maturation","BP",1
"5577","GO:0016314",0.491860056820697,0.917559970877602,1,2,"phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase activity","MF",1
"19195","GO:1903231",0.49203977681586,0.917487564780382,1,2,"mRNA base-pairing post-transcriptional repressor activity","MF",1
"18630","GO:1901862",0.492046144312896,0.727922207988137,4,15,"negative regulation of muscle tissue development","BP",1
"20677","GO:1990429",0.492088438878754,0.893970350143367,1,3,"peroxisomal importomer complex","CC",1
"12056","GO:0046902",0.49248304095068,0.634958439989754,12,57,"regulation of mitochondrial membrane permeability","BP",1
"17163","GO:0098842",0.49258948011337,0.893716325789192,1,3,"postsynaptic early endosome","CC",1
"19788","GO:1904383",0.492621367324782,0.761559909459411,3,10,"response to sodium phosphate","BP",1
"5058","GO:0014908",0.492671159987667,0.799977304725453,2,8,"myotube differentiation involved in skeletal muscle regeneration","BP",1
"1377","GO:0003161",0.492685287426551,0.757691940316548,3,11,"cardiac conduction system development","BP",1
"18683","GO:1902004",0.492798412345699,0.72727853847964,4,15,"positive regulation of amyloid-beta formation","BP",1
"17894","GO:0140090",0.492913061660651,0.893552052538495,1,3,"membrane curvature sensor activity","MF",1
"4674","GO:0010667",0.492946355264309,0.673303966666222,7,31,"negative regulation of cardiac muscle cell apoptotic process","BP",1
"17579","GO:0106029",0.493006871937835,0.893504395433755,1,3,"tRNA pseudouridine synthase activity","MF",1
"21048","GO:2000271",0.493062764846771,0.812070580396197,2,6,"positive regulation of fibroblast apoptotic process","BP",1
"527","GO:0001704",0.493136931466774,0.608681881031871,20,81,"formation of primary germ layer","BP",1
"11207","GO:0044861",0.49314408431202,0.917041678261613,1,2,"protein transport into plasma membrane raft","BP",1
"19063","GO:1902961",0.49321943391415,0.804727095854259,2,7,"positive regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process","BP",1
"10355","GO:0042612",0.493225189352526,0.749555669926637,3,14,"MHC class I protein complex","CC",1
"16074","GO:0072523",0.493397608166209,0.653702683477453,9,41,"purine-containing compound catabolic process","BP",1
"7462","GO:0031297",0.493403524177932,0.649688220545788,10,39,"replication fork processing","BP",1
"13150","GO:0051316",0.493414328467212,0.916932304582209,1,2,"attachment of spindle microtubules to kinetochore involved in meiotic chromosome segregation","BP",1
"13225","GO:0051455",0.493414328467212,0.916932304582209,1,2,"monopolar spindle attachment to meiosis I kinetochore","BP",1
"16715","GO:0097134",0.493427983532193,0.893290285222821,1,3,"cyclin E1-CDK2 complex","CC",1
"16833","GO:0097371",0.493732648060348,0.751243364900531,3,13,"MDM2/MDM4 family protein binding","MF",1
"10476","GO:0042904",0.493761080885174,0.893120717699953,1,3,"9-cis-retinoic acid biosynthetic process","BP",1
"10477","GO:0042905",0.493761080885174,0.893120717699953,1,3,"9-cis-retinoic acid metabolic process","BP",1
"189","GO:0000405",0.493948962164168,0.811442594353685,2,6,"bubble DNA binding","MF",1
"9508","GO:0035722",0.494146397394246,0.916635511448062,1,2,"interleukin-12-mediated signaling pathway","BP",1
"18937","GO:1902636",0.494204386056102,0.89289476308254,1,3,"kinociliary basal body","CC",1
"2806","GO:0006098",0.494233853515536,0.750828867876933,3,13,"pentose-phosphate shunt","BP",1
"9579","GO:0035851",0.494238372901221,0.892877426422764,1,3,"Krueppel-associated box domain binding","MF",1
"19896","GO:1904589",0.494468916964069,0.61821535643062,16,68,"regulation of protein import","BP",1
"7715","GO:0031752",0.494482344586098,0.892752920601645,1,3,"D5 dopamine receptor binding","MF",1
"16717","GO:0097136",0.49452631433655,0.798595354215933,2,8,"Bcl-2 family protein complex","CC",1
"15257","GO:0070861",0.494543273430356,0.702734761086482,5,20,"regulation of protein exit from endoplasmic reticulum","BP",1
"21345","GO:2000740",0.494658629193849,0.916427401256097,1,2,"negative regulation of mesenchymal stem cell differentiation","BP",1
"18699","GO:1902044",0.494733551929284,0.892624619252772,1,3,"regulation of Fas signaling pathway","BP",1
"4949","GO:0014050",0.494748511980411,0.892616975280272,1,3,"negative regulation of glutamate secretion","BP",1
"3720","GO:0008091",0.495114317854916,0.821561707018469,2,5,"spectrin","CC",1
"20834","GO:1990829",0.495219802675993,0.892375975053334,1,3,"C-rich single-stranded DNA binding","MF",1
"16086","GO:0072537",0.495279849387048,0.725150199833913,4,15,"fibroblast activation","BP",1
"8187","GO:0032602",0.495366282995022,0.613103239749308,17,77,"chemokine production","BP",1
"6070","GO:0018216",0.495378383265643,0.74988101714078,3,13,"peptidyl-arginine methylation","BP",1
"11981","GO:0046710",0.495416445590959,0.892275310426622,1,3,"GDP metabolic process","BP",1
"787","GO:0002071",0.495750879291286,0.9159824202551,1,2,"glandular epithelial cell maturation","BP",1
"16227","GO:0086008",0.495775117162346,0.892091535468243,1,3,"voltage-gated potassium channel activity involved in cardiac muscle cell action potential repolarization","MF",1
"18800","GO:1902282",0.495775117162346,0.892091535468243,1,3,"voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization","MF",1
"6758","GO:0022406",0.495972335053369,0.608287146111407,19,78,"membrane docking","BP",1
"11999","GO:0046777",0.496004795222679,0.568180638533124,52,205,"protein autophosphorylation","BP",1
"2945","GO:0006346",0.496048470682756,0.677314465620238,7,24,"DNA methylation-dependent heterochromatin assembly","BP",1
"1380","GO:0003164",0.496235045236726,0.891855566321656,1,3,"His-Purkinje system development","BP",1
"1382","GO:0003166",0.496235045236726,0.891855566321656,1,3,"bundle of His development","BP",1
"8835","GO:0034154",0.496252819735289,0.8025071020195,2,7,"toll-like receptor 7 signaling pathway","BP",1
"5785","GO:0016748",0.496395067959299,0.89177338312711,1,3,"succinyltransferase activity","MF",1
"6835","GO:0030011",0.496420073157586,0.704360122461439,5,18,"maintenance of cell polarity","BP",1
"18136","GO:1900019",0.496441428788403,0.809669723513158,2,6,"regulation of protein kinase C activity","BP",1
"18137","GO:1900020",0.496441428788403,0.809669723513158,2,6,"positive regulation of protein kinase C activity","BP",1
"3663","GO:0007620",0.496467777532525,0.720223569720659,4,17,"copulation","BP",1
"18364","GO:1901082",0.496471975925645,0.891733870197803,1,3,"positive regulation of relaxation of smooth muscle","BP",1
"7408","GO:0031201",0.496491594171383,0.643798792300982,10,45,"SNARE complex","CC",1
"10186","GO:0042288",0.496495453217019,0.697320159225739,5,23,"MHC class I protein binding","MF",1
"10268","GO:0042445",0.496636765147669,0.58354223408984,32,139,"hormone metabolic process","BP",1
"15156","GO:0070661",0.496658634771136,0.566112955314421,52,238,"leukocyte proliferation","BP",1
"18668","GO:1901985",0.496789455021058,0.634429491657392,12,47,"positive regulation of protein acetylation","BP",1
"216","GO:0000448",0.497060980162414,0.891430931551587,1,3,"cleavage in ITS2 between 5.8S rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","BP",1
"17356","GO:0099175",0.497133149715027,0.596648942200685,24,94,"regulation of postsynapse organization","BP",1
"12445","GO:0048495",0.497180413584849,0.757883877954767,3,10,"Roundabout binding","MF",1
"1873","GO:0004402",0.497189262673083,0.65428934839788,9,34,"histone acetyltransferase activity","MF",1
"10843","GO:0043547",0.497280733974829,0.56686889404937,52,206,"positive regulation of GTPase activity","BP",1
"16313","GO:0090051",0.497333803758345,0.723382551879138,4,15,"negative regulation of cell migration involved in sprouting angiogenesis","BP",1
"12289","GO:0048026",0.497417994392658,0.682174726137635,6,26,"positive regulation of mRNA splicing, via spliceosome","BP",1
"336","GO:0000962",0.497486014278033,0.891211967459548,1,3,"positive regulation of mitochondrial RNA catabolic process","BP",1
"7320","GO:0031017",0.497512844105945,0.808904618306758,2,6,"exocrine pancreas development","BP",1
"11403","GO:0045504",0.497574983180605,0.75060262508276,3,12,"dynein heavy chain binding","MF",1
"4297","GO:0009312",0.497676284149149,0.750518916374859,3,12,"oligosaccharide biosynthetic process","BP",1
"11612","GO:0045920",0.497749394869604,0.683933923346069,6,24,"negative regulation of exocytosis","BP",1
"7582","GO:0031501",0.497773779992297,0.879705825111157,1,4,"mannosyltransferase complex","CC",1
"10302","GO:0042500",0.497901820694071,0.80129413933122,2,7,"aspartic endopeptidase activity, intramembrane cleaving","MF",1
"5849","GO:0016849",0.498029826690709,0.687695038859734,6,21,"phosphorus-oxygen lyase activity","MF",1
"3519","GO:0007217",0.498168403757057,0.890859791437959,1,3,"tachykinin receptor signaling pathway","BP",1
"350","GO:0000979",0.498251337764468,0.698064487315696,5,21,"RNA polymerase II core promoter sequence-specific DNA binding","MF",1
"20820","GO:1990794",0.498290440350308,0.890796727276715,1,3,"basolateral part of cell","CC",1
"12163","GO:0047322",0.498390309306907,0.914900233693613,1,2,"[hydroxymethylglutaryl-CoA reductase (NADPH)] kinase activity","MF",1
"12707","GO:0050405",0.498390309306907,0.914900233693613,1,2,"[acetyl-CoA carboxylase] kinase activity","MF",1
"17411","GO:0099544",0.498469090010734,0.914867782705428,1,2,"perisynaptic space","CC",1
"11307","GO:0045185",0.498537529072879,0.600034423480167,21,91,"maintenance of protein location","BP",1
"20438","GO:1905710",0.498547090681127,0.64796995290826,9,43,"positive regulation of membrane permeability","BP",1
"11728","GO:0046112",0.498702877336279,0.720093529154006,4,16,"nucleobase biosynthetic process","BP",1
"20220","GO:1905219",0.49891832537912,0.914682568697081,1,2,"regulation of platelet formation","BP",1
"20221","GO:1905221",0.49891832537912,0.914682568697081,1,2,"positive regulation of platelet formation","BP",1
"10516","GO:0043000",0.498940589953214,0.914673381906264,1,2,"Golgi to plasma membrane CFTR protein transport","BP",1
"3510","GO:0007204",0.498948202489435,0.565545371514147,50,217,"positive regulation of cytosolic calcium ion concentration","BP",1
"3200","GO:0006681",0.499025579422488,0.800465046768551,2,7,"galactosylceramide metabolic process","BP",1
"1136","GO:0002687",0.499029772371708,0.594587983497703,23,105,"positive regulation of leukocyte migration","BP",1
"7946","GO:0032261",0.49903091006627,0.716413668830932,4,18,"purine nucleotide salvage","BP",1
"1943","GO:0004514",0.499162619375359,0.890345290767839,1,3,"nicotinate-nucleotide diphosphorylase (carboxylating) activity","MF",1
"5441","GO:0016049",0.499246411123643,0.546082991746399,104,440,"cell growth","BP",1
"11089","GO:0044346",0.499257687605772,0.700084895323055,5,19,"fibroblast apoptotic process","BP",1
"6568","GO:0021648",0.499265681129747,0.91453916335011,1,2,"vestibulocochlear nerve morphogenesis","BP",1
"6569","GO:0021649",0.499265681129747,0.91453916335011,1,2,"vestibulocochlear nerve structural organization","BP",1
"6653","GO:0021828",0.499265681129747,0.91453916335011,1,2,"gonadotrophin-releasing hormone neuronal migration to the hypothalamus","BP",1
"6667","GO:0021855",0.499265681129747,0.91453916335011,1,2,"hypothalamus cell migration","BP",1
"6668","GO:0021856",0.499265681129747,0.91453916335011,1,2,"hypothalamic tangential migration using cell-axon interactions","BP",1
"14517","GO:0061552",0.499265681129747,0.91453916335011,1,2,"ganglion morphogenesis","BP",1
"19273","GO:1903375",0.499265681129747,0.91453916335011,1,2,"facioacoustic ganglion development","BP",1
"20023","GO:1904835",0.499265681129747,0.91453916335011,1,2,"dorsal root ganglion morphogenesis","BP",1
"9562","GO:0035809",0.499311858703616,0.717748187833359,4,17,"regulation of urine volume","BP",1
"8081","GO:0032446",0.499588651441158,0.538390712438965,149,649,"protein modification by small protein conjugation","BP",1
"16676","GO:0097062",0.499593296606972,0.684789499247919,6,22,"dendritic spine maintenance","BP",1
"1982","GO:0004572",0.499757637869426,0.914335768359297,1,2,"mannosyl-oligosaccharide 1,3-1,6-alpha-mannosidase activity","MF",1
"12528","GO:0048666",0.499795336483329,0.529717337941475,261,1054,"neuron development","BP",1
"13271","GO:0051569",0.499981677170653,0.643491279117401,10,39,"regulation of histone H3-K4 methylation","BP",1
"14634","GO:0061771",0.499996309452508,0.889912584265464,1,3,"response to caloric restriction","BP",1
"14457","GO:0061386",0.500017279939836,0.914228283885681,1,2,"closure of optic fissure","BP",1
"529","GO:0001706",0.500140511033839,0.670070388968732,7,27,"endoderm formation","BP",1
"572","GO:0001773",0.500216464861075,0.696304270706386,5,21,"myeloid dendritic cell activation","BP",1
"2527","GO:0005637",0.500335407129791,0.64873469965233,9,38,"nuclear inner membrane","CC",1
"8018","GO:0032371",0.500380713185494,0.699083940523412,5,19,"regulation of sterol transport","BP",1
"8021","GO:0032374",0.500380713185494,0.699083940523412,5,19,"regulation of cholesterol transport","BP",1
"11583","GO:0045862",0.500410164354671,0.555656147154751,66,296,"positive regulation of proteolysis","BP",1
"16925","GO:0097546",0.500495811530877,0.656382881701093,8,35,"ciliary base","CC",1
"16565","GO:0090537",0.500512484804078,0.91402301869486,1,2,"CERF complex","CC",1
"11","GO:0000019",0.500622369359611,0.799283485865025,2,7,"regulation of mitotic recombination","BP",1
"1915","GO:0004477",0.500707325932228,0.889542626156455,1,3,"methenyltetrahydrofolate cyclohydrolase activity","MF",1
"1923","GO:0004487",0.500707325932228,0.889542626156455,1,3,"methylenetetrahydrofolate dehydrogenase (NAD+) activity","MF",1
"16564","GO:0090536",0.500873366272747,0.913873212555177,1,2,"NoRC complex","CC",1
"11547","GO:0045794",0.500902233035395,0.80647223631769,2,6,"negative regulation of cell volume","BP",1
"4545","GO:0010430",0.501038767487088,0.889369878916961,1,3,"fatty acid omega-oxidation","BP",1
"3100","GO:0006556",0.501055693884386,0.889361051918992,1,3,"S-adenosylmethionine biosynthetic process","BP",1
"4163","GO:0009128",0.501069955233887,0.745140052965469,3,13,"purine nucleoside monophosphate catabolic process","BP",1
"19560","GO:1903929",0.50132359127499,0.889221281014046,1,3,"primary palate development","BP",1
