"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","padj"
"4925","GO:0014015",1,0.415636184525254,0,63,"positive regulation of gliogenesis","BP",1
"4926","GO:0014016",1,0.931831184773319,0,4,"neuroblast differentiation","BP",1
"4928","GO:0014022",1,0.933626343253934,0,4,"neural plate elongation","BP",1
"4930","GO:0014029",1,0.873442852099259,0,9,"neural crest formation","BP",1
"4931","GO:0014030",1,0.985949082937258,0,1,"mesenchymal cell fate commitment","BP",1
"4936","GO:0014038",1,0.94849853542639,0,4,"regulation of Schwann cell differentiation","BP",1
"4937","GO:0014040",1,0.94849853542639,0,4,"positive regulation of Schwann cell differentiation","BP",1
"4938","GO:0014041",1,0.811398038172443,0,14,"regulation of neuron maturation","BP",1
"4939","GO:0014042",1,0.882692033133732,0,6,"positive regulation of neuron maturation","BP",1
"4940","GO:0014043",1,0.959114366962279,0,3,"negative regulation of neuron maturation","BP",1
"4942","GO:0014045",1,0.980677823298349,0,1,"establishment of endothelial blood-brain barrier","BP",1
"4944","GO:0014047",1,0.676299095691831,0,27,"glutamate secretion","BP",1
"4945","GO:0014048",1,0.776397361556395,0,19,"regulation of glutamate secretion","BP",1
"4946","GO:0014049",1,0.829091935460602,0,13,"positive regulation of glutamate secretion","BP",1
"4947","GO:0014050",1,0.958544423048575,0,4,"negative regulation of glutamate secretion","BP",1
"4948","GO:0014051",1,0.78583475075127,0,14,"gamma-aminobutyric acid secretion","BP",1
"4949","GO:0014052",1,0.865535241115185,0,9,"regulation of gamma-aminobutyric acid secretion","BP",1
"4950","GO:0014053",1,0.920943321788106,0,5,"negative regulation of gamma-aminobutyric acid secretion","BP",1
"4951","GO:0014054",1,0.946310264104769,0,4,"positive regulation of gamma-aminobutyric acid secretion","BP",1
"4952","GO:0014055",1,0.929617596630267,0,5,"acetylcholine secretion, neurotransmission","BP",1
"4953","GO:0014056",1,0.929617596630267,0,5,"regulation of acetylcholine secretion, neurotransmission","BP",1
"4954","GO:0014057",1,0.978654588400975,0,2,"positive regulation of acetylcholine secretion, neurotransmission","BP",1
"4955","GO:0014058",1,0.989114524347107,0,1,"negative regulation of acetylcholine secretion, neurotransmission","BP",1
"4959","GO:0014062",1,0.929208759442233,0,5,"regulation of serotonin secretion","BP",1
"4960","GO:0014063",1,0.948975671701425,0,3,"negative regulation of serotonin secretion","BP",1
"4961","GO:0014064",1,0.979175357478899,0,2,"positive regulation of serotonin secretion","BP",1
"4962","GO:0014065",1,0.183098748769611,0,106,"phosphatidylinositol 3-kinase signaling","BP",1
"4963","GO:0014066",1,0.288798936918522,0,79,"regulation of phosphatidylinositol 3-kinase signaling","BP",1
"4964","GO:0014067",1,0.819263017736273,0,13,"negative regulation of phosphatidylinositol 3-kinase signaling","BP",1
"4965","GO:0014068",1,0.416617970616997,0,56,"positive regulation of phosphatidylinositol 3-kinase signaling","BP",1
"4968","GO:0014072",1,0.773559803900797,0,16,"response to isoquinoline alkaloid","BP",1
"4970","GO:0014075",1,0.791154727504152,0,17,"response to amine","BP",1
"4971","GO:0014701",1,0.967674588328367,0,2,"junctional sarcoplasmic reticulum membrane","CC",1
"4972","GO:0014704",1,0.398561775509665,0,56,"intercalated disc","CC",1
"4974","GO:0014707",1,0.989247488660905,0,1,"branchiomeric skeletal muscle development","BP",1
"4975","GO:0014719",1,0.939401404046356,0,4,"skeletal muscle satellite cell activation","BP",1
"4976","GO:0014721",1,0.915046745768871,0,6,"twitch skeletal muscle contraction","BP",1
"4977","GO:0014722",1,0.97829305834575,0,2,"regulation of skeletal muscle contraction by calcium ion signaling","BP",1
"4978","GO:0014724",1,0.941804348107433,0,4,"regulation of twitch skeletal muscle contraction","BP",1
"4979","GO:0014728",1,0.967711337331968,0,2,"regulation of the force of skeletal muscle contraction","BP",1
"4980","GO:0014731",1,0.893183701924121,0,6,"spectrin-associated cytoskeleton","CC",1
"4981","GO:0014732",1,0.959571983809114,0,3,"skeletal muscle atrophy","BP",1
"4982","GO:0014733",1,0.772169566961269,0,16,"regulation of skeletal muscle adaptation","BP",1
"4983","GO:0014734",1,0.940129499881659,0,4,"skeletal muscle hypertrophy","BP",1
"4984","GO:0014735",1,0.947748470212684,0,3,"regulation of muscle atrophy","BP",1
"4985","GO:0014736",1,0.967783184831573,0,2,"negative regulation of muscle atrophy","BP",1
"4986","GO:0014737",1,0.979301496974271,0,1,"positive regulation of muscle atrophy","BP",1
"4987","GO:0014738",1,0.969113322685038,0,2,"regulation of muscle hyperplasia","BP",1
"4988","GO:0014740",1,0.969113322685038,0,2,"negative regulation of muscle hyperplasia","BP",1
"4989","GO:0014741",1,0.611722700491585,0,31,"negative regulation of muscle hypertrophy","BP",1
"4990","GO:0014742",1,0.571763533821706,0,36,"positive regulation of muscle hypertrophy","BP",1
"4991","GO:0014743",1,0.345660102450811,0,68,"regulation of muscle hypertrophy","BP",1
"4992","GO:0014744",1,0.915616487324949,0,5,"positive regulation of muscle adaptation","BP",1
"4993","GO:0014745",1,0.816645517355621,0,12,"negative regulation of muscle adaptation","BP",1
"4994","GO:0014801",1,0.980260695457304,0,1,"longitudinal sarcoplasmic reticulum","CC",1
"4995","GO:0014802",1,0.959269451384878,0,3,"terminal cisterna","CC",1
"4996","GO:0014804",1,0.989479595898099,0,1,"terminal cisterna lumen","CC",1
"4997","GO:0014805",1,0.981442446311209,0,1,"smooth muscle adaptation","BP",1
"4998","GO:0014806",1,0.981442446311209,0,1,"smooth muscle hyperplasia","BP",1
"4999","GO:0014807",1,0.919695799037413,0,6,"regulation of somitogenesis","BP",1
"5001","GO:0014809",1,0.989479595898099,0,1,"regulation of skeletal muscle contraction by regulation of release of sequestered calcium ion","BP",1
"5003","GO:0014816",1,0.896840952929178,0,7,"skeletal muscle satellite cell differentiation","BP",1
"5004","GO:0014819",1,0.853415250898341,0,12,"regulation of skeletal muscle contraction","BP",1
"5005","GO:0014820",1,0.857863767129871,0,10,"tonic smooth muscle contraction","BP",1
"5006","GO:0014821",1,0.786946254326116,0,17,"phasic smooth muscle contraction","BP",1
"5007","GO:0014823",1,0.66755499632118,0,28,"response to activity","BP",1
"5008","GO:0014824",1,0.87600697537564,0,9,"artery smooth muscle contraction","BP",1
"5009","GO:0014826",1,0.987055510056498,0,1,"vein smooth muscle contraction","BP",1
"5010","GO:0014827",1,0.930260203744021,0,6,"intestine smooth muscle contraction","BP",1
"5012","GO:0014831",1,0.890313039689895,0,9,"gastro-intestinal system smooth muscle contraction","BP",1
"5013","GO:0014832",1,0.888285807242552,0,7,"urinary bladder smooth muscle contraction","BP",1
"5014","GO:0014834",1,0.961780546927771,0,3,"skeletal muscle satellite cell maintenance involved in skeletal muscle regeneration","BP",1
"5015","GO:0014835",1,0.953863918271169,0,3,"myoblast differentiation involved in skeletal muscle regeneration","BP",1
"5016","GO:0014839",1,0.970028557834299,0,3,"myoblast migration involved in skeletal muscle regeneration","BP",1
"5019","GO:0014843",1,0.994105807178226,0,1,"growth factor dependent regulation of skeletal muscle satellite cell proliferation","BP",1
"5020","GO:0014844",1,0.99859988510464,0,1,"myoblast proliferation involved in skeletal muscle regeneration","BP",1
"5021","GO:0014846",1,0.982609725742231,0,1,"esophagus smooth muscle contraction","BP",1
"5022","GO:0014848",1,0.839162362080106,0,10,"urinary tract smooth muscle contraction","BP",1
"5023","GO:0014849",1,0.944728531592188,0,3,"ureter smooth muscle contraction","BP",1
"5024","GO:0014850",1,0.827495929071767,0,14,"response to muscle activity","BP",1
"5025","GO:0014852",1,0.967786594574898,0,3,"regulation of skeletal muscle contraction by neural stimulation via neuromuscular junction","BP",1
"5026","GO:0014853",1,0.978336439233759,0,2,"regulation of excitatory postsynaptic membrane potential involved in skeletal muscle contraction","BP",1
"5027","GO:0014854",1,0.918525750489083,0,5,"response to inactivity","BP",1
"5031","GO:0014858",1,0.91914309578513,0,5,"positive regulation of skeletal muscle cell proliferation","BP",1
"5033","GO:0014860",1,0.989217658781999,0,1,"neurotransmitter secretion involved in regulation of skeletal muscle contraction","BP",1
"5034","GO:0014862",1,0.967711337331968,0,2,"regulation of skeletal muscle contraction by chemo-mechanical energy conversion","BP",1
"5035","GO:0014866",1,0.925031562526539,0,5,"skeletal myofibril assembly","BP",1
"5036","GO:0014870",1,0.918525750489083,0,5,"response to muscle inactivity","BP",1
"5037","GO:0014873",1,0.95878511240862,0,3,"response to muscle activity involved in regulation of muscle adaptation","BP",1
"5038","GO:0014874",1,0.861555529661664,0,10,"response to stimulus involved in regulation of muscle adaptation","BP",1
"5039","GO:0014876",1,0.978326197685841,0,2,"response to injury involved in regulation of muscle adaptation","BP",1
"5040","GO:0014877",1,0.918525750489083,0,5,"response to muscle inactivity involved in regulation of muscle adaptation","BP",1
"5041","GO:0014878",1,0.969245784224455,0,2,"response to electrical stimulus involved in regulation of muscle adaptation","BP",1
"5042","GO:0014883",1,0.859395505455937,0,10,"transition between fast and slow fiber","BP",1
"5043","GO:0014886",1,0.965673721115282,0,2,"transition between slow and fast fiber","BP",1
"5044","GO:0014887",1,0.684841579993113,0,23,"cardiac muscle adaptation","BP",1
"5048","GO:0014894",1,0.918525750489083,0,5,"response to denervation involved in regulation of muscle adaptation","BP",1
"5051","GO:0014898",1,0.699206557661614,0,22,"cardiac muscle hypertrophy in response to stress","BP",1
"5052","GO:0014900",1,0.969113322685038,0,2,"muscle hyperplasia","BP",1
"5053","GO:0014901",1,0.9716711812843,0,2,"satellite cell activation involved in skeletal muscle regeneration","BP",1
"5056","GO:0014905",1,0.934097980994003,0,6,"myoblast fusion involved in skeletal muscle regeneration","BP",1
"5057","GO:0014908",1,0.895735557992849,0,9,"myotube differentiation involved in skeletal muscle regeneration","BP",1
"5062","GO:0014916",1,0.92939483561996,0,4,"regulation of lung blood pressure","BP",1
"5063","GO:0015012",1,0.751837750683281,0,18,"heparan sulfate proteoglycan biosynthetic process","BP",1
"5064","GO:0015014",1,0.916837390136961,0,5,"heparan sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process","BP",1
"5065","GO:0015015",1,0.963100056765095,0,2,"heparan sulfate proteoglycan biosynthetic process, enzymatic modification","BP",1
"5066","GO:0015016",1,0.962086389717328,0,2,"[heparan sulfate]-glucosamine N-sulfotransferase activity","MF",1
"5067","GO:0015018",1,0.9743406174973,0,2,"galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase activity","MF",1
"5068","GO:0015019",1,0.988860446081334,0,1,"heparan-alpha-glucosaminide N-acetyltransferase activity","MF",1
"5069","GO:0015020",1,0.852157965340211,0,11,"glucuronosyltransferase activity","MF",1
"5070","GO:0015024",1,0.983516232534706,0,1,"glucuronate-2-sulfatase activity","MF",1
"5074","GO:0015035",1,0.659982768625265,0,34,"protein-disulfide reductase activity","MF",1
"5075","GO:0015036",1,0.615844471332033,0,41,"disulfide oxidoreductase activity","MF",1
"5076","GO:0015038",1,0.962161811215781,0,4,"glutathione disulfide oxidoreductase activity","MF",1
"5077","GO:0015039",1,0.979018538481612,0,2,"NADPH-adrenodoxin reductase activity","MF",1
"5078","GO:0015055",1,0.989467067845761,0,1,"secretin receptor activity","MF",1
"5079","GO:0015056",1,0.98914258772866,0,1,"corticotrophin-releasing factor receptor activity","MF",1
"5080","GO:0015057",1,0.964849898263207,0,3,"thrombin-activated receptor activity","MF",1
"5081","GO:0015067",1,0.98932014426782,0,1,"amidinotransferase activity","MF",1
"5082","GO:0015068",1,0.98932014426782,0,1,"glycine amidinotransferase activity","MF",1
"5083","GO:0015074",1,0.822436628509908,0,12,"DNA integration","BP",1
"5089","GO:0015086",1,0.95064572745957,0,3,"cadmium ion transmembrane transporter activity","MF",1
"5090","GO:0015087",1,0.952636641726517,0,3,"cobalt ion transmembrane transporter activity","MF",1
"5091","GO:0015093",1,0.916475154426027,0,5,"ferrous iron transmembrane transporter activity","MF",1
"5092","GO:0015094",1,0.980922207456769,0,1,"lead ion transmembrane transporter activity","MF",1
"5093","GO:0015095",1,0.786653097962848,0,15,"magnesium ion transmembrane transporter activity","MF",1
"5094","GO:0015098",1,0.989592890656779,0,1,"molybdate ion transmembrane transporter activity","MF",1
"5095","GO:0015099",1,0.970596468126431,0,2,"nickel cation transmembrane transporter activity","MF",1
"5096","GO:0015100",1,0.980922207456769,0,1,"vanadium ion transmembrane transporter activity","MF",1
"5097","GO:0015101",1,0.76356938763737,0,21,"organic cation transmembrane transporter activity","MF",1
"5099","GO:0015106",1,0.767765116163523,0,15,"bicarbonate transmembrane transporter activity","MF",1
"5101","GO:0015111",1,0.955860682136413,0,3,"iodide transmembrane transporter activity","MF",1
"5102","GO:0015112",1,0.989366019884108,0,1,"nitrate transmembrane transporter activity","MF",1
"5103","GO:0015114",1,0.906628927213652,0,6,"phosphate ion transmembrane transporter activity","MF",1
"5104","GO:0015116",1,0.862948556932012,0,11,"sulfate transmembrane transporter activity","MF",1
"5105","GO:0015117",1,0.95154048219361,0,4,"thiosulfate transmembrane transporter activity","MF",1
"5106","GO:0015119",1,0.957349200803312,0,3,"hexose phosphate transmembrane transporter activity","MF",1
"5107","GO:0015125",1,0.88088780378392,0,9,"bile acid transmembrane transporter activity","MF",1
"5108","GO:0015129",1,0.920545786088157,0,5,"lactate transmembrane transporter activity","MF",1
"5109","GO:0015131",1,0.95154048219361,0,4,"oxaloacetate transmembrane transporter activity","MF",1
"5110","GO:0015132",1,0.985831567778238,0,1,"prostaglandin transmembrane transporter activity","MF",1
"5111","GO:0015136",1,0.98658122952031,0,1,"sialic acid transmembrane transporter activity","MF",1
"5112","GO:0015137",1,0.960496397684698,0,3,"citrate transmembrane transporter activity","MF",1
"5113","GO:0015139",1,0.976083742571383,0,2,"alpha-ketoglutarate transmembrane transporter activity","MF",1
"5114","GO:0015140",1,0.95154048219361,0,4,"malate transmembrane transporter activity","MF",1
"5115","GO:0015141",1,0.928669921814924,0,6,"succinate transmembrane transporter activity","MF",1
"5116","GO:0015142",1,0.960496397684698,0,3,"tricarboxylic acid transmembrane transporter activity","MF",1
"5117","GO:0015143",1,0.963081669024209,0,3,"urate transmembrane transporter activity","MF",1
"5118","GO:0015144",1,0.701393686334578,0,27,"carbohydrate transmembrane transporter activity","MF",1
"5119","GO:0015145",1,0.760685436910692,0,20,"monosaccharide transmembrane transporter activity","MF",1
"5120","GO:0015149",1,0.786536113426609,0,18,"hexose transmembrane transporter activity","MF",1
"5121","GO:0015151",1,0.971841597386207,0,2,"alpha-glucoside transmembrane transporter activity","MF",1
"5122","GO:0015152",1,0.957349200803312,0,3,"glucose-6-phosphate transmembrane transporter activity","MF",1
"5123","GO:0015154",1,0.968655401423692,0,2,"disaccharide transmembrane transporter activity","MF",1
"5124","GO:0015157",1,0.968655401423692,0,2,"oligosaccharide transmembrane transporter activity","MF",1
"5125","GO:0015164",1,0.979492645199214,0,1,"glucuronoside transmembrane transporter activity","MF",1
"5126","GO:0015165",1,0.869218949769987,0,10,"pyrimidine nucleotide-sugar transmembrane transporter activity","MF",1
"5127","GO:0015166",1,0.929517647432954,0,6,"polyol transmembrane transporter activity","MF",1
"5128","GO:0015168",1,0.949168803550485,0,5,"glycerol transmembrane transporter activity","MF",1
"5129","GO:0015169",1,0.980498079248611,0,1,"glycerol-3-phosphate transmembrane transporter activity","MF",1
"5131","GO:0015172",1,0.813587520024809,0,14,"acidic amino acid transmembrane transporter activity","MF",1
"5132","GO:0015173",1,0.885111866838983,0,8,"aromatic amino acid transmembrane transporter activity","MF",1
"5136","GO:0015180",1,0.882647102272308,0,8,"L-alanine transmembrane transporter activity","MF",1
"5137","GO:0015182",1,0.975495404120464,0,2,"L-asparagine transmembrane transporter activity","MF",1
"5138","GO:0015183",1,0.897917206373203,0,8,"L-aspartate transmembrane transporter activity","MF",1
"5139","GO:0015184",1,0.988740432865973,0,1,"L-cystine transmembrane transporter activity","MF",1
"5140","GO:0015185",1,0.957810321060923,0,3,"gamma-aminobutyric acid transmembrane transporter activity","MF",1
"5141","GO:0015186",1,0.914349674998719,0,6,"L-glutamine transmembrane transporter activity","MF",1
"5142","GO:0015187",1,0.908327997267929,0,7,"glycine transmembrane transporter activity","MF",1
"5143","GO:0015189",1,0.948552362882717,0,4,"L-lysine transmembrane transporter activity","MF",1
"5145","GO:0015191",1,0.986113524688576,0,1,"L-methionine transmembrane transporter activity","MF",1
"5146","GO:0015193",1,0.922192600885893,0,5,"L-proline transmembrane transporter activity","MF",1
"5147","GO:0015194",1,0.938401309074096,0,4,"L-serine transmembrane transporter activity","MF",1
"5148","GO:0015195",1,0.982326619035646,0,1,"L-threonine transmembrane transporter activity","MF",1
"5149","GO:0015196",1,0.964322541542535,0,2,"L-tryptophan transmembrane transporter activity","MF",1
"5150","GO:0015199",1,0.989468380319982,0,1,"amino-acid betaine transmembrane transporter activity","MF",1
"5151","GO:0015203",1,0.962471727086202,0,2,"polyamine transmembrane transporter activity","MF",1
"5152","GO:0015204",1,0.96274426315603,0,3,"urea transmembrane transporter activity","MF",1
"5153","GO:0015205",1,0.948227005558006,0,4,"nucleobase transmembrane transporter activity","MF",1
"5154","GO:0015211",1,0.949538490449377,0,4,"purine nucleoside transmembrane transporter activity","MF",1
"5155","GO:0015212",1,0.988329763189536,0,1,"cytidine transmembrane transporter activity","MF",1
"5156","GO:0015213",1,0.938454457057708,0,5,"uridine transmembrane transporter activity","MF",1
"5157","GO:0015214",1,0.928530728990992,0,6,"pyrimidine nucleoside transmembrane transporter activity","MF",1
"5160","GO:0015217",1,0.939605601948499,0,6,"ADP transmembrane transporter activity","MF",1
"5161","GO:0015218",1,0.976962117016903,0,2,"pyrimidine nucleotide transmembrane transporter activity","MF",1
"5162","GO:0015220",1,0.946918791962018,0,4,"choline transmembrane transporter activity","MF",1
"5163","GO:0015225",1,0.961520797322394,0,3,"biotin transmembrane transporter activity","MF",1
"5164","GO:0015226",1,0.962243444164602,0,3,"carnitine transmembrane transporter activity","MF",1
"5165","GO:0015227",1,0.979135865185828,0,2,"acyl carnitine transmembrane transporter activity","MF",1
"5166","GO:0015228",1,0.976583532920663,0,2,"coenzyme A transmembrane transporter activity","MF",1
"5167","GO:0015229",1,0.967170060270533,0,2,"L-ascorbic acid transmembrane transporter activity","MF",1
"5168","GO:0015230",1,0.977734749836453,0,2,"FAD transmembrane transporter activity","MF",1
"5170","GO:0015233",1,0.986175870358374,0,1,"pantothenate transmembrane transporter activity","MF",1
"5171","GO:0015234",1,0.951926497420261,0,4,"thiamine transmembrane transporter activity","MF",1
"5172","GO:0015245",1,0.924682670452326,0,6,"fatty acid transmembrane transporter activity","MF",1
"5173","GO:0015247",1,0.926591420869141,0,4,"aminophospholipid flippase activity","MF",1
"5174","GO:0015248",1,0.639165206726854,0,29,"sterol transporter activity","MF",1
"5175","GO:0015250",1,0.920407620388705,0,8,"water channel activity","MF",1
"5176","GO:0015252",1,0.85455465533548,0,18,"proton channel activity","MF",1
"5177","GO:0015254",1,0.969476060342221,0,3,"glycerol channel activity","MF",1
"5178","GO:0015265",1,0.972893260333258,0,2,"urea channel activity","MF",1
"5180","GO:0015269",1,0.88553233608195,0,9,"calcium-activated potassium channel activity","MF",1
"5181","GO:0015271",1,0.872259462566631,0,8,"outward rectifier potassium channel activity","MF",1
"5182","GO:0015272",1,0.988149421816133,0,1,"ATP-activated inward rectifier potassium channel activity","MF",1
"5183","GO:0015275",1,0.986442803985635,0,1,"stretch-activated, cation-selective, calcium channel activity","MF",1
"5185","GO:0015277",1,0.913887351404065,0,5,"kainate selective glutamate receptor activity","MF",1
"5186","GO:0015278",1,0.7948059211426,0,13,"calcium-release channel activity","MF",1
"5188","GO:0015280",1,0.89527648541765,0,8,"ligand-gated sodium channel activity","MF",1
"5189","GO:0015284",1,0.989454066505187,0,1,"fructose uniporter activity","MF",1
"5190","GO:0015288",1,0.948318910986798,0,5,"porin activity","MF",1
"5192","GO:0015292",1,0.977804960180321,0,2,"uniporter activity","MF",1
"5195","GO:0015295",1,0.841681264545632,0,12,"solute:proton symporter activity","MF",1
"5200","GO:0015301",1,0.80161180048887,0,14,"anion:anion antiporter activity","MF",1
"5201","GO:0015315",1,0.957349200803312,0,3,"organophosphate:inorganic phosphate antiporter activity","MF",1
"5203","GO:0015319",1,0.987937303647992,0,1,"sodium:inorganic phosphate symporter activity","MF",1
"5204","GO:0015322",1,0.985016977922239,0,1,"secondary active oligopeptide transmembrane transporter activity","MF",1
"5205","GO:0015333",1,0.988790480195342,0,1,"peptide:proton symporter activity","MF",1
"5206","GO:0015343",1,0.989483219260679,0,1,"siderophore transmembrane transporter activity","MF",1
"5207","GO:0015347",1,0.928232093676225,0,5,"sodium-independent organic anion transmembrane transporter activity","MF",1
"5208","GO:0015349",1,0.920829608164853,0,5,"thyroid hormone transmembrane transporter activity","MF",1
"5209","GO:0015350",1,0.989349803852637,0,1,"methotrexate transmembrane transporter activity","MF",1
"5210","GO:0015355",1,0.9288922224534,0,6,"secondary active monocarboxylate transmembrane transporter activity","MF",1
"5211","GO:0015362",1,0.986454406153123,0,1,"high-affinity sodium:dicarboxylate symporter activity","MF",1
"5214","GO:0015370",1,0.478316271802197,0,48,"solute:sodium symporter activity","MF",1
"5215","GO:0015373",1,0.886705006127703,0,8,"anion:sodium symporter activity","MF",1
"5216","GO:0015375",1,0.989178573694994,0,1,"glycine:sodium symporter activity","MF",1
"5218","GO:0015378",1,0.897488685469465,0,7,"sodium:chloride symporter activity","MF",1
"5222","GO:0015389",1,0.958835735686684,0,3,"pyrimidine- and adenine-specific:sodium symporter activity","MF",1
"5223","GO:0015391",1,0.958835735686684,0,3,"nucleobase:cation symporter activity","MF",1
"5225","GO:0015417",1,0.962471727086202,0,2,"ABC-type polyamine transporter activity","MF",1
"5226","GO:0015420",1,0.968677644354146,0,2,"ABC-type vitamin B12 transporter activity","MF",1
"5227","GO:0015421",1,0.985801326291105,0,1,"ABC-type oligopeptide transporter activity","MF",1
"5228","GO:0015431",1,0.904067503164549,0,5,"ABC-type glutathione S-conjugate transporter activity","MF",1
"5229","GO:0015432",1,0.979492645199214,0,1,"ABC-type bile acid transporter activity","MF",1
"5230","GO:0015433",1,0.963527638485857,0,3,"ABC-type peptide antigen transporter activity","MF",1
"5231","GO:0015439",1,0.987448997001654,0,1,"ABC-type heme transporter activity","MF",1
"5232","GO:0015440",1,0.963527638485857,0,3,"ABC-type peptide transporter activity","MF",1
"5233","GO:0015450",1,0.973329723411114,0,2,"protein-transporting ATPase activity","MF",1
"5234","GO:0015453",1,0.741184324385063,0,37,"oxidoreduction-driven active transmembrane transporter activity","MF",1
"5235","GO:0015459",1,0.608128370934629,0,32,"potassium channel regulator activity","MF",1
"5236","GO:0015464",1,0.834449510318527,0,12,"acetylcholine receptor activity","MF",1
"5237","GO:0015467",1,0.971563889428084,0,2,"G-protein activated inward rectifier potassium channel activity","MF",1
"5238","GO:0015485",1,0.546536508730494,0,42,"cholesterol binding","MF",1
"5239","GO:0015489",1,0.979301496974271,0,1,"putrescine transmembrane transporter activity","MF",1
"5241","GO:0015495",1,0.98848108931954,0,1,"gamma-aminobutyric acid:proton symporter activity","MF",1
"5242","GO:0015499",1,0.985928042765419,0,1,"formate transmembrane transporter activity","MF",1
"5243","GO:0015501",1,0.933452492292071,0,4,"glutamate:sodium symporter activity","MF",1
"5244","GO:0015526",1,0.957349200803312,0,3,"hexose-phosphate:inorganic phosphate antiporter activity","MF",1
"5245","GO:0015552",1,0.979335745897061,0,1,"propionate transmembrane transporter activity","MF",1
"5246","GO:0015556",1,0.845296390790166,0,13,"C4-dicarboxylate transmembrane transporter activity","MF",1
"5248","GO:0015594",1,0.979301496974271,0,1,"ABC-type putrescine transporter activity","MF",1
"5250","GO:0015607",1,0.983872409165643,0,1,"ABC-type fatty-acyl-CoA transporter activity","MF",1
"5251","GO:0015616",1,0.919535710689166,0,5,"DNA translocase activity","MF",1
"5255","GO:0015636",1,0.968929280405404,0,2,"short-chain fatty acid transmembrane transporter activity","MF",1
"5256","GO:0015643",1,0.866146436359535,0,12,"toxic substance binding","MF",1
"5257","GO:0015645",1,0.816874939475469,0,15,"fatty acid ligase activity","MF",1
"5258","GO:0015647",1,0.978236892187715,0,2,"peptidoglycan transmembrane transporter activity","MF",1
"5259","GO:0015651",1,0.912531867256872,0,8,"quaternary ammonium group transmembrane transporter activity","MF",1
"5261","GO:0015660",1,0.985928042765419,0,1,"formate efflux transmembrane transporter activity","MF",1
"5262","GO:0015662",1,0.686290621833147,0,25,"P-type ion transporter activity","MF",1
"5263","GO:0015665",1,0.979703619243465,0,2,"alcohol transmembrane transporter activity","MF",1
"5264","GO:0015669",1,0.9059205020409,0,10,"gas transport","BP",1
"5265","GO:0015670",1,0.942483272245794,0,5,"carbon dioxide transport","BP",1
"5266","GO:0015671",1,0.96121660669727,0,5,"oxygen transport","BP",1
"5267","GO:0015675",1,0.970596468126431,0,2,"nickel cation transport","BP",1
"5268","GO:0015676",1,0.980922207456769,0,1,"vanadium ion transport","BP",1
"5269","GO:0015677",1,0.901046881196302,0,6,"copper ion import","BP",1
"5270","GO:0015679",1,0.944583715688123,0,3,"plasma membrane copper ion transport","BP",1
"5271","GO:0015680",1,0.979851665364603,0,1,"protein maturation by copper ion transfer","BP",1
"5272","GO:0015689",1,0.989592890656779,0,1,"molybdate ion transport","BP",1
"5273","GO:0015691",1,0.95044741522169,0,3,"cadmium ion transport","BP",1
"5274","GO:0015692",1,0.980922207456769,0,1,"lead ion transport","BP",1
"5275","GO:0015693",1,0.811221023046488,0,13,"magnesium ion transport","BP",1
"5277","GO:0015697",1,0.87519972722984,0,11,"quaternary ammonium group transport","BP",1
"5279","GO:0015701",1,0.800530022855857,0,12,"bicarbonate transport","BP",1
"5280","GO:0015705",1,0.904364180021776,0,6,"iodide transport","BP",1
"5281","GO:0015706",1,0.989366019884108,0,1,"nitrate transport","BP",1
"5282","GO:0015707",1,0.989348451385433,0,1,"nitrite transport","BP",1
"5283","GO:0015709",1,0.95154048219361,0,4,"thiosulfate transport","BP",1
"5285","GO:0015712",1,0.947722941473599,0,4,"hexose phosphate transport","BP",1
"5287","GO:0015721",1,0.854025598078846,0,12,"bile acid and bile salt transport","BP",1
"5288","GO:0015722",1,0.959068136188784,0,3,"canalicular bile acid transport","BP",1
"5289","GO:0015724",1,0.985928042765419,0,1,"formate transport","BP",1
"5290","GO:0015727",1,0.948906951146442,0,4,"lactate transport","BP",1
"5291","GO:0015729",1,0.95154048219361,0,4,"oxaloacetate transport","BP",1
"5292","GO:0015730",1,0.979335745897061,0,1,"propanoate transport","BP",1
"5293","GO:0015732",1,0.86302317321234,0,12,"prostaglandin transport","BP",1
"5294","GO:0015734",1,0.913506271667345,0,5,"taurine transport","BP",1
"5295","GO:0015739",1,0.98658122952031,0,1,"sialic acid transport","BP",1
"5296","GO:0015740",1,0.703011794538133,0,24,"C4-dicarboxylate transport","BP",1
"5297","GO:0015743",1,0.95154048219361,0,4,"malate transport","BP",1
"5298","GO:0015744",1,0.928669921814924,0,6,"succinate transport","BP",1
"5299","GO:0015746",1,0.960496397684698,0,3,"citrate transport","BP",1
"5300","GO:0015747",1,0.964970453256554,0,3,"urate transport","BP",1
"5303","GO:0015755",1,0.976757039675872,0,2,"fructose transmembrane transport","BP",1
"5304","GO:0015757",1,0.989454066505187,0,1,"galactose transmembrane transport","BP",1
"5305","GO:0015760",1,0.947722941473599,0,4,"glucose-6-phosphate transport","BP",1
"5306","GO:0015766",1,0.979301496974271,0,1,"disaccharide transport","BP",1
"5307","GO:0015770",1,0.979301496974271,0,1,"sucrose transport","BP",1
"5308","GO:0015772",1,0.979301496974271,0,1,"oligosaccharide transport","BP",1
"5309","GO:0015774",1,0.97941848888076,0,1,"polysaccharide transport","BP",1
